"Datetime","Station","WY","WYClass","Inundation","VolumeAdj","ConditionCode","Category","OrganismID","TaxonRank","TaxonName","LifeStage","Count","CPUEOrig","CPUE","fWY","fMonth","Date","Kingdom","Phylum","Subphylum","Class","Subclass","Infraclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Genus","Species","CommonName","Season2","Season1","Season3","Year","Month"
"2017-03-28 09:05:00","STTD",2017,"Wet",TRUE,34.5707113652114,1,"Terrestrial Insect",66,"Order","Hymenoptera","Adults",1,0.029,0.029,"2017","3",2017-03-28,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hymenoptera","","","","","","","Hymenoptera","Spring","Wet","Winter",2017,3
"2017-03-28 09:05:00","STTD",2017,"Wet",TRUE,34.5707113652114,1,"Aquatic Insect",95,"Family","Veliidae","Larvae",1,0.029,0.029,"2017","3",2017-03-28,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hemiptera","Heteroptera","","","Veliidae","","","Veliidae","Spring","Wet","Winter",2017,3
"2017-03-28 09:05:00","STTD",2017,"Wet",TRUE,34.5707113652114,1,"Aquatic Non-Insect",2,"Family","Enchytraeidae",NA,16,0.463,0.463,"2017","3",2017-03-28,"Animalia","Annelida","","Clitellata","Oligochaeta","","","Enchytraeida","","","","Enchytraeidae","","","Enchytraeidae","Spring","Wet","Winter",2017,3
"2017-03-28 09:05:00","STTD",2017,"Wet",TRUE,34.5707113652114,1,"Terrestrial Insect",67,"Order","Psocoptera","Adults",1,0.029,0.029,"2017","3",2017-03-28,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Psocoptera","","","","","","","Psocoptera","Spring","Wet","Winter",2017,3
"2017-03-28 09:05:00","STTD",2017,"Wet",TRUE,34.5707113652114,1,"Aquatic Insect",46,"Family","Coenagrionidae","Larvae",1,0.029,0.029,"2017","3",2017-03-28,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Odonata","Zygoptera","","","Coenagrionidae","","","Coenagrionidae","Spring","Wet","Winter",2017,3
"2017-03-28 09:05:00","STTD",2017,"Wet",TRUE,34.5707113652114,1,"Aquatic Insect",41,"Family","Baetidae","Larvae",1,0.029,0.029,"2017","3",2017-03-28,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Ephemeroptera","","","","Baetidae","","","Baetidae","Spring","Wet","Winter",2017,3
"2017-03-28 09:05:00","STTD",2017,"Wet",TRUE,34.5707113652114,1,"Terrestrial Insect",63,"Order","Coleoptera","Adults",2,0.058,0.058,"2017","3",2017-03-28,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","","","","","","","Coleoptera","Spring","Wet","Winter",2017,3
"2017-03-28 09:05:00","STTD",2017,"Wet",TRUE,34.5707113652114,1,"Aquatic Non-Insect",20,"Family","Physidae",NA,11,0.318,0.318,"2017","3",2017-03-28,"Animalia","Mollusca","","Gastropoda","Heterobranchia","","","Hygrophila","","","Lymneoidea","Physidae","","","Physidae","Spring","Wet","Winter",2017,3
"2017-03-28 09:05:00","STTD",2017,"Wet",TRUE,34.5707113652114,1,"Aquatic Insect",37,"Family","Psychodidae","Pupae",2,0.058,0.058,"2017","3",2017-03-28,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Psychodidae","","","Psychodidae","Spring","Wet","Winter",2017,3
"2017-03-28 09:05:00","STTD",2017,"Wet",TRUE,34.5707113652114,1,"Terrestrial Insect",71,"Order","Hemiptera","Adults",1,0.029,0.029,"2017","3",2017-03-28,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hemiptera","","","","","","","Hemiptera","Spring","Wet","Winter",2017,3
"2017-04-04 08:40:00","SHR",2017,"Wet",TRUE,16.3224131670132,1,"Terrestrial Insect",64,"Order","Diptera","Adults",1,0.061,0.061,"2017","4",2017-04-04,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","","","","","","","Diptera","Spring","Dry","Spring",2017,4
"2017-04-04 08:40:00","SHR",2017,"Wet",TRUE,16.3224131670132,1,"Aquatic Non-Insect",77,"Family","Hygrobatidae",NA,1,0.061,0.061,"2017","4",2017-04-04,"Animalia","Arthropoda","Chelicerata","Arachnida","Acari","","Acariformes","Trombidiformes","","","","Hygrobatidae","","","Hygrobatidae","Spring","Dry","Spring",2017,4
"2017-04-04 08:40:00","SHR",2017,"Wet",TRUE,16.3224131670132,1,"Aquatic Non-Insect",10,"Family","Crangonyctidae",NA,1,0.061,0.061,"2017","4",2017-04-04,"Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Amphipoda","Gammaridea","","","Crangonyctidae","","","Crangonyctidae","Spring","Dry","Spring",2017,4
"2017-04-04 08:40:00","SHR",2017,"Wet",TRUE,16.3224131670132,1,"Aquatic Insect",34,"Family","Chironomidae","Adults",7,0.429,0.429,"2017","4",2017-04-04,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","","","Chironomidae","Spring","Dry","Spring",2017,4
"2017-04-05 09:46:00","STTD",2017,"Wet",TRUE,40.08420997921,1,"Aquatic Insect",35,"Family","Empididae","Adults",1,0.025,0.025,"2017","4",2017-04-05,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Brachycera","","","Empididae","","","Empididae","Spring","Dry","Spring",2017,4
"2017-04-05 09:46:00","STTD",2017,"Wet",TRUE,40.08420997921,1,"Aquatic Insect",40,"Family","Caenidae","Larvae",1,0.025,0.025,"2017","4",2017-04-05,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Ephemeroptera","","","","Caenidae","","","Caenidae","Spring","Dry","Spring",2017,4
"2017-04-05 09:46:00","STTD",2017,"Wet",TRUE,40.08420997921,1,"Aquatic Insect",34,"Family","Chironomidae","Larvae",1,0.025,0.025,"2017","4",2017-04-05,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","","","Chironomidae","Spring","Dry","Spring",2017,4
"2017-04-05 09:46:00","STTD",2017,"Wet",TRUE,40.08420997921,1,"Aquatic Insect",34,"Family","Chironomidae","Pupae",23,0.574,0.574,"2017","4",2017-04-05,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","","","Chironomidae","Spring","Dry","Spring",2017,4
"2017-04-05 09:46:00","STTD",2017,"Wet",TRUE,40.08420997921,1,"Aquatic Insect",34,"Family","Chironomidae","Adults",1556,38.818,38.818,"2017","4",2017-04-05,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","","","Chironomidae","Spring","Dry","Spring",2017,4
"2017-04-05 09:46:00","STTD",2017,"Wet",TRUE,40.08420997921,1,"Terrestrial Non-Insect",157,"Order","Araneae",NA,2,0.05,0.05,"2017","4",2017-04-05,"Animalia","Arthropoda","Chelicerata","Arachnida","","","","Araneae","","","","","","","Araneae","Spring","Dry","Spring",2017,4
"2017-04-05 09:46:00","STTD",2017,"Wet",TRUE,40.08420997921,1,"Aquatic Insect",46,"Family","Coenagrionidae","Larvae",3,0.075,0.075,"2017","4",2017-04-05,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Odonata","Zygoptera","","","Coenagrionidae","","","Coenagrionidae","Spring","Dry","Spring",2017,4
"2017-04-05 09:46:00","STTD",2017,"Wet",TRUE,40.08420997921,1,"Aquatic Insect",36,"Family","Ephydridae","Adults",2,0.05,0.05,"2017","4",2017-04-05,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Brachycera","","","Ephydridae","","","Ephydridae","Spring","Dry","Spring",2017,4
"2017-04-05 09:46:00","STTD",2017,"Wet",TRUE,40.08420997921,1,"Aquatic Insect",37,"Family","Psychodidae","Adults",55,1.372,1.372,"2017","4",2017-04-05,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Psychodidae","","","Psychodidae","Spring","Dry","Spring",2017,4
"2017-04-05 09:46:00","STTD",2017,"Wet",TRUE,40.08420997921,1,"Aquatic Insect",32,"Family","Ceratopogonidae","Adults",1,0.025,0.025,"2017","4",2017-04-05,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Ceratopogonidae","","","Ceratopogonidae","Spring","Dry","Spring",2017,4
"2017-04-05 09:46:00","STTD",2017,"Wet",TRUE,40.08420997921,1,"Aquatic Insect",44,"Family","Corixidae","Larvae",3,0.075,0.075,"2017","4",2017-04-05,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hemiptera","Heteroptera","","","Corixidae","","","Corixidae","Spring","Dry","Spring",2017,4
"2017-04-05 09:46:00","STTD",2017,"Wet",TRUE,40.08420997921,1,"Terrestrial Insect",66,"Order","Hymenoptera","Adults",14,0.349,0.349,"2017","4",2017-04-05,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hymenoptera","","","","","","","Hymenoptera","Spring","Dry","Spring",2017,4
"2017-04-05 09:46:00","STTD",2017,"Wet",TRUE,40.08420997921,1,"Aquatic Insect",39,"Family","Tipulidae","Adults",1,0.025,0.025,"2017","4",2017-04-05,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","","","","Tipulidae","","","Tipulidae","Spring","Dry","Spring",2017,4
"2017-04-05 09:46:00","STTD",2017,"Wet",TRUE,40.08420997921,1,"Terrestrial Insect",63,"Order","Coleoptera","Adults",8,0.2,0.2,"2017","4",2017-04-05,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","","","","","","","Coleoptera","Spring","Dry","Spring",2017,4
"2017-04-05 09:46:00","STTD",2017,"Wet",TRUE,40.08420997921,1,"Terrestrial Insect",71,"Order","Hemiptera","Adults",11,0.274,0.274,"2017","4",2017-04-05,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hemiptera","","","","","","","Hemiptera","Spring","Dry","Spring",2017,4
"2017-04-05 09:46:00","STTD",2017,"Wet",TRUE,40.08420997921,1,"Terrestrial Insect",71,"Order","Hemiptera","Larvae",4,0.1,0.1,"2017","4",2017-04-05,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hemiptera","","","","","","","Hemiptera","Spring","Dry","Spring",2017,4
"2017-04-05 09:46:00","STTD",2017,"Wet",TRUE,40.08420997921,1,"Aquatic Non-Insect",10,"Family","Crangonyctidae",NA,10,0.249,0.249,"2017","4",2017-04-05,"Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Amphipoda","Gammaridea","","","Crangonyctidae","","","Crangonyctidae","Spring","Dry","Spring",2017,4
"2017-04-05 09:46:00","STTD",2017,"Wet",TRUE,40.08420997921,1,"Aquatic Non-Insect",20,"Family","Physidae",NA,160,3.992,3.992,"2017","4",2017-04-05,"Animalia","Mollusca","","Gastropoda","Heterobranchia","","","Hygrophila","","","Lymneoidea","Physidae","","","Physidae","Spring","Dry","Spring",2017,4
"2017-04-05 09:46:00","STTD",2017,"Wet",TRUE,40.08420997921,1,"Terrestrial Insect",67,"Order","Psocoptera","Adults",1,0.025,0.025,"2017","4",2017-04-05,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Psocoptera","","","","","","","Psocoptera","Spring","Dry","Spring",2017,4
"2017-04-05 09:46:00","STTD",2017,"Wet",TRUE,40.08420997921,1,"Aquatic Non-Insect",118,"Class","Ostracoda",NA,1,0.025,0.025,"2017","4",2017-04-05,"Animalia","Arthropoda","Crustacea","Ostracoda","","","","","","","","","","","Ostracod","Spring","Dry","Spring",2017,4
"2017-04-05 09:46:00","STTD",2017,"Wet",TRUE,40.08420997921,1,"Aquatic Non-Insect",2,"Family","Enchytraeidae",NA,1,0.025,0.025,"2017","4",2017-04-05,"Animalia","Annelida","","Clitellata","Oligochaeta","","","Enchytraeida","","","","Enchytraeidae","","","Enchytraeidae","Spring","Dry","Spring",2017,4
"2017-04-05 09:46:00","STTD",2017,"Wet",TRUE,40.08420997921,1,"Terrestrial Insect",64,"Order","Diptera","Adults",20,0.499,0.499,"2017","4",2017-04-05,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","","","","","","","Diptera","Spring","Dry","Spring",2017,4
"2017-04-05 09:46:00","STTD",2017,"Wet",TRUE,40.08420997921,1,"Aquatic Non-Insect",15,"Family","Hyalellidae",NA,24,0.599,0.599,"2017","4",2017-04-05,"Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Amphipoda","Gammaridea","","","Hyalellidae","","","Hyalellidae","Spring","Dry","Spring",2017,4
"2017-04-13 10:09:00","STTD",2017,"Wet",TRUE,29.3029397089397,1,"Aquatic Non-Insect",15,"Family","Hyalellidae",NA,4,0.137,0.137,"2017","4",2017-04-13,"Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Amphipoda","Gammaridea","","","Hyalellidae","","","Hyalellidae","Spring","Dry","Spring",2017,4
"2017-04-13 10:09:00","STTD",2017,"Wet",TRUE,29.3029397089397,1,"Aquatic Non-Insect",10,"Family","Crangonyctidae",NA,9,0.307,0.307,"2017","4",2017-04-13,"Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Amphipoda","Gammaridea","","","Crangonyctidae","","","Crangonyctidae","Spring","Dry","Spring",2017,4
"2017-04-13 10:09:00","STTD",2017,"Wet",TRUE,29.3029397089397,1,"Aquatic Non-Insect",20,"Family","Physidae",NA,332,11.33,11.33,"2017","4",2017-04-13,"Animalia","Mollusca","","Gastropoda","Heterobranchia","","","Hygrophila","","","Lymneoidea","Physidae","","","Physidae","Spring","Dry","Spring",2017,4
"2017-04-13 10:09:00","STTD",2017,"Wet",TRUE,29.3029397089397,1,"Aquatic Insect",30,"Family","Dytiscidae","Adults",7,0.239,0.239,"2017","4",2017-04-13,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","Adephaga","","","Dytiscidae","","","Dytiscidae","Spring","Dry","Spring",2017,4
"2017-04-13 10:09:00","STTD",2017,"Wet",TRUE,29.3029397089397,1,"Terrestrial Insect",73,"Order","Lepidoptera","Larvae",1,0.034,0.034,"2017","4",2017-04-13,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Lepidoptera","","","","","","","Lepidoptera","Spring","Dry","Spring",2017,4
"2017-04-13 10:09:00","STTD",2017,"Wet",TRUE,29.3029397089397,1,"Aquatic Insect",44,"Family","Corixidae","Larvae",1,0.034,0.034,"2017","4",2017-04-13,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hemiptera","Heteroptera","","","Corixidae","","","Corixidae","Spring","Dry","Spring",2017,4
"2017-04-13 10:09:00","STTD",2017,"Wet",TRUE,29.3029397089397,1,"Aquatic Non-Insect",19,"Family","Corbiculidae",NA,17,0.58,0.58,"2017","4",2017-04-13,"Animalia","Mollusca","","Bivalvia","Heterodonta","","","Veneroida","","","Corbiculoidea","Corbiculidae","","","Corbiculidae","Spring","Dry","Spring",2017,4
"2017-04-13 10:09:00","STTD",2017,"Wet",TRUE,29.3029397089397,1,"Aquatic Insect",46,"Family","Coenagrionidae","Larvae",1,0.034,0.034,"2017","4",2017-04-13,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Odonata","Zygoptera","","","Coenagrionidae","","","Coenagrionidae","Spring","Dry","Spring",2017,4
"2017-04-13 10:09:00","STTD",2017,"Wet",TRUE,29.3029397089397,1,"Aquatic Insect",81,"Family","Hydrophilidae","Adults",1,0.034,0.034,"2017","4",2017-04-13,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","Polyphaga","","","Hydrophilidae","","","Hydrophilidae","Spring","Dry","Spring",2017,4
"2017-04-13 10:09:00","STTD",2017,"Wet",TRUE,29.3029397089397,1,"Terrestrial Non-Insect",157,"Order","Araneae",NA,5,0.171,0.171,"2017","4",2017-04-13,"Animalia","Arthropoda","Chelicerata","Arachnida","","","","Araneae","","","","","","","Araneae","Spring","Dry","Spring",2017,4
"2017-04-13 10:09:00","STTD",2017,"Wet",TRUE,29.3029397089397,1,"Aquatic Insect",36,"Family","Ephydridae","Adults",4,0.137,0.137,"2017","4",2017-04-13,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Brachycera","","","Ephydridae","","","Ephydridae","Spring","Dry","Spring",2017,4
"2017-04-13 10:09:00","STTD",2017,"Wet",TRUE,29.3029397089397,1,"Aquatic Insect",36,"Family","Ephydridae","Larvae",1,0.034,0.034,"2017","4",2017-04-13,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Brachycera","","","Ephydridae","","","Ephydridae","Spring","Dry","Spring",2017,4
"2017-04-13 10:09:00","STTD",2017,"Wet",TRUE,29.3029397089397,1,"Terrestrial Non-Insect",57,"Subclass","Acari",NA,1,0.034,0.034,"2017","4",2017-04-13,"Animalia","Arthropoda","Chelicerata","Arachnida","Acari","","","","","","","","","","Acari","Spring","Dry","Spring",2017,4
"2017-04-13 10:09:00","STTD",2017,"Wet",TRUE,29.3029397089397,1,"Aquatic Non-Insect",153,"Family","Daphniidae",NA,2,0.068,0.068,"2017","4",2017-04-13,"Animalia","Arthropoda","Crustacea","Branchiopoda","Phyllopoda","","","Diplostraca","Cladocera","Anomopoda","","Daphniidae","","","Daphniidae","Spring","Dry","Spring",2017,4
"2017-04-13 10:09:00","STTD",2017,"Wet",TRUE,29.3029397089397,1,"Terrestrial Insect",63,"Order","Coleoptera","Adults",43,1.467,1.467,"2017","4",2017-04-13,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","","","","","","","Coleoptera","Spring","Dry","Spring",2017,4
"2017-04-13 10:09:00","STTD",2017,"Wet",TRUE,29.3029397089397,1,"Terrestrial Insect",66,"Order","Hymenoptera","Adults",10,0.341,0.341,"2017","4",2017-04-13,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hymenoptera","","","","","","","Hymenoptera","Spring","Dry","Spring",2017,4
"2017-04-13 10:09:00","STTD",2017,"Wet",TRUE,29.3029397089397,1,"Terrestrial Insect",71,"Order","Hemiptera","Adults",31,1.058,1.058,"2017","4",2017-04-13,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hemiptera","","","","","","","Hemiptera","Spring","Dry","Spring",2017,4
"2017-04-13 10:09:00","STTD",2017,"Wet",TRUE,29.3029397089397,1,"Terrestrial Insect",71,"Order","Hemiptera","Larvae",10,0.341,0.341,"2017","4",2017-04-13,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hemiptera","","","","","","","Hemiptera","Spring","Dry","Spring",2017,4
"2017-04-13 10:09:00","STTD",2017,"Wet",TRUE,29.3029397089397,1,"Terrestrial Insect",64,"Order","Diptera","Adults",26,0.887,0.887,"2017","4",2017-04-13,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","","","","","","","Diptera","Spring","Dry","Spring",2017,4
"2017-04-13 10:09:00","STTD",2017,"Wet",TRUE,29.3029397089397,1,"Aquatic Insect",32,"Family","Ceratopogonidae","Adults",2,0.068,0.068,"2017","4",2017-04-13,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Ceratopogonidae","","","Ceratopogonidae","Spring","Dry","Spring",2017,4
"2017-04-13 10:09:00","STTD",2017,"Wet",TRUE,29.3029397089397,1,"Aquatic Insect",32,"Family","Ceratopogonidae","Pupae",68,2.321,2.321,"2017","4",2017-04-13,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Ceratopogonidae","","","Ceratopogonidae","Spring","Dry","Spring",2017,4
"2017-04-13 10:09:00","STTD",2017,"Wet",TRUE,29.3029397089397,1,"Aquatic Non-Insect",2,"Family","Enchytraeidae",NA,1,0.034,0.034,"2017","4",2017-04-13,"Animalia","Annelida","","Clitellata","Oligochaeta","","","Enchytraeida","","","","Enchytraeidae","","","Enchytraeidae","Spring","Dry","Spring",2017,4
"2017-04-13 10:09:00","STTD",2017,"Wet",TRUE,29.3029397089397,1,"Aquatic Insect",37,"Family","Psychodidae","Adults",2,0.068,0.068,"2017","4",2017-04-13,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Psychodidae","","","Psychodidae","Spring","Dry","Spring",2017,4
"2017-04-13 10:09:00","STTD",2017,"Wet",TRUE,29.3029397089397,1,"Terrestrial Insect",67,"Order","Psocoptera","Adults",1,0.034,0.034,"2017","4",2017-04-13,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Psocoptera","","","","","","","Psocoptera","Spring","Dry","Spring",2017,4
"2017-04-13 10:09:00","STTD",2017,"Wet",TRUE,29.3029397089397,1,"Aquatic Insect",34,"Family","Chironomidae","Pupae",7,0.239,0.239,"2017","4",2017-04-13,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","","","Chironomidae","Spring","Dry","Spring",2017,4
"2017-04-13 10:09:00","STTD",2017,"Wet",TRUE,29.3029397089397,1,"Aquatic Insect",34,"Family","Chironomidae","Adults",146,4.982,4.982,"2017","4",2017-04-13,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","","","Chironomidae","Spring","Dry","Spring",2017,4
"2017-04-18 09:40:00","STTD",2017,"Wet",TRUE,40.7845318087318,1,"Terrestrial Insect",66,"Order","Hymenoptera","Adults",2,0.049,0.049,"2017","4",2017-04-18,"Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hymenoptera","","","","","","","Hymenoptera","Spring","Dry","Spring",2017,4
"2017-04-18 09:40:00","STTD",2017,"Wet",TRUE,40.7845318087318,1,"Aquatic Insect",37,"Family","Psychodidae","Adults",1,0.025,0.025,"2017","4",2017-04-18,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Psychodidae","","","Psychodidae","Spring","Dry","Spring",2017,4
"2017-04-18 09:40:00","STTD",2017,"Wet",TRUE,40.7845318087318,1,"Aquatic Non-Insect",10,"Family","Crangonyctidae",NA,3,0.074,0.074,"2017","4",2017-04-18,"Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Amphipoda","Gammaridea","","","Crangonyctidae","","","Crangonyctidae","Spring","Dry","Spring",2017,4
"2017-04-18 09:40:00","STTD",2017,"Wet",TRUE,40.7845318087318,1,"Aquatic Non-Insect",2,"Family","Enchytraeidae",NA,4,0.098,0.098,"2017","4",2017-04-18,"Animalia","Annelida","","Clitellata","Oligochaeta","","","Enchytraeida","","","","Enchytraeidae","","","Enchytraeidae","Spring","Dry","Spring",2017,4
"2017-04-18 09:40:00","STTD",2017,"Wet",TRUE,40.7845318087318,1,"Aquatic Insect",32,"Family","Ceratopogonidae","Pupae",8,0.196,0.196,"2017","4",2017-04-18,"Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Ceratopogonidae","","","Ceratopogonidae","Spring","Dry","Spring",2017,4
