"","Station.Code","Date","Time","WaterTemperature","SecchiDiskDepth","EC","SpCnd","pH","DO","Turbidity","ZoopNetType","StartMeter","EndMeter","FlowMeterSpeed","VolMeso","SubMeso","VolMicro","SubMicro","Count","Subsample","OrganismID","Classification","Organism","Year","Month","WY","CPUE","StageHeight_FW","Inundated","StageHeight_Ist","Estimated_Inundation","Inundation","InunMag","Season1","Season2","WY.Class"
"665","SHR",2017-06-13,"8:15",16.5,1.2,88.7,106,7.46,9.29,14,150,81870,83000,"Low",72,1.3,72,1.7,11,1,36,"Cladocera","Ceriodaphnia","2017","06","WY17",47.7279192037353,19.26,"No",11.07,"No",FALSE,"Low","May-Sept","Spring","Wet"
"666","SHR",2017-06-13,"8:15",16.5,1.2,88.7,106,7.46,9.29,14,150,81870,83000,"Low",72,1.3,72,1.7,12,1,38,"Cladocera","Chydorus","2017","06","WY17",52.0668209495294,19.26,"No",11.07,"No",FALSE,"Low","May-Sept","Spring","Wet"
"667","SHR",2017-06-13,"8:15",16.5,1.2,88.7,106,7.46,9.29,14,150,81870,83000,"Low",72,1.3,72,1.7,32,1,37,"Cladocera","Daphnia","2017","06","WY17",138.844855865412,19.26,"No",11.07,"No",FALSE,"Low","May-Sept","Spring","Wet"
"668","SHR",2017-06-13,"8:15",16.5,1.2,88.7,106,7.46,9.29,14,150,81870,83000,"Low",72,1.3,72,1.7,6,1,41,"Cladocera","Diaphanosoma","2017","06","WY17",26.0334104747647,19.26,"No",11.07,"No",FALSE,"Low","May-Sept","Spring","Wet"
"669","SHR",2017-06-13,"8:15",16.5,1.2,88.7,106,7.46,9.29,14,150,81870,83000,"Low",72,1.3,72,1.7,3,1,44,"Cladocera","Ilyocryptus","2017","06","WY17",13.0167052373823,19.26,"No",11.07,"No",FALSE,"Low","May-Sept","Spring","Wet"
"670","SHR",2017-06-13,"8:15",16.5,1.2,88.7,106,7.46,9.29,14,150,81870,83000,"Low",72,1.3,72,1.7,1,1,89,"Cladocera","Pleuroxus","2017","06","WY17",4.33890174579412,19.26,"No",11.07,"No",FALSE,"Low","May-Sept","Spring","Wet"
"671","SHR",2017-06-13,"8:15",16.5,1.2,88.7,106,7.46,9.29,14,150,81870,83000,"Low",72,1.3,72,1.7,7,1,100,"Cladocera","Sida","2017","06","WY17",30.3723122205588,19.26,"No",11.07,"No",FALSE,"Low","May-Sept","Spring","Wet"
"672","SHR",2017-06-13,"8:15",16.5,1.2,88.7,106,7.46,9.29,14,150,81870,83000,"Low",72,1.3,72,1.7,1,1,103,"Cladocera","Simocephalus","2017","06","WY17",4.33890174579412,19.26,"No",11.07,"No",FALSE,"Low","May-Sept","Spring","Wet"
"673","STTD",2017-06-12,"10:30",21,0.17,551,596,7.75,4.82,54,150,82000,83463,"Regular",86,0.1,86,0.2,193,1,1,"Microzooplankton_Nauplii","Rotifers","2017","06","WY17",10756.1088019099,19.82,"No",11.58,"No",FALSE,"Low","May-Sept","Spring","Wet"
"674","STTD",2017-06-12,"10:30",21,0.17,551,596,7.75,4.82,54,150,82000,83463,"Regular",86,0.1,86,0.2,123,1,3,"Microzooplankton_Nauplii","Copepod nauplii","2017","06","WY17",6854.92944370423,19.82,"No",11.58,"No",FALSE,"Low","May-Sept","Spring","Wet"
"675","STTD",2017-06-12,"10:30",21,0.17,551,596,7.75,4.82,54,150,82000,83463,"Regular",86,0.1,86,0.2,25,1,6,"Microzooplankton_Nauplii","Ostracods","2017","06","WY17",1393.27834221631,19.82,"No",11.58,"No",FALSE,"Low","May-Sept","Spring","Wet"
"676","STTD",2017-06-12,"10:30",21,0.17,551,596,7.75,4.82,54,150,82000,83463,"Regular",86,0.1,86,0.2,38,1,10,"Cyclopoids","Acanthocyclops vernalis adult","2017","06","WY17",4235.56616033757,19.82,"No",11.58,"No",FALSE,"Low","May-Sept","Spring","Wet"
"677","STTD",2017-06-12,"10:30",21,0.17,551,596,7.75,4.82,54,150,82000,83463,"Regular",86,0.1,86,0.2,224,1,8,"Cyclopoids","Cyclopoid copepodid","2017","06","WY17",24967.5478925162,19.82,"No",11.58,"No",FALSE,"Low","May-Sept","Spring","Wet"
"678","STTD",2017-06-12,"10:30",21,0.17,551,596,7.75,4.82,54,150,82000,83463,"Regular",86,0.1,86,0.2,1,1,104,"Cyclopoids","Mesocyclops edax","2017","06","WY17",111.462267377305,19.82,"No",11.58,"No",FALSE,"Low","May-Sept","Spring","Wet"
"679","STTD",2017-06-12,"10:30",21,0.17,551,596,7.75,4.82,54,150,82000,83463,"Regular",86,0.1,86,0.2,1,1,64,"Calanoids","Calanoid copepodids","2017","06","WY17",111.462267377305,19.82,"No",11.58,"No",FALSE,"Low","May-Sept","Spring","Wet"
"680","STTD",2017-06-12,"10:30",21,0.17,551,596,7.75,4.82,54,150,82000,83463,"Regular",86,0.1,86,0.2,2,1,25,"Calanoids","Eurytemora affinis adult","2017","06","WY17",222.924534754609,19.82,"No",11.58,"No",FALSE,"Low","May-Sept","Spring","Wet"
"681","STTD",2017-06-12,"10:30",21,0.17,551,596,7.75,4.82,54,150,82000,83463,"Regular",86,0.1,86,0.2,2,1,26,"Calanoids","Eurytemora affinis copepodid","2017","06","WY17",222.924534754609,19.82,"No",11.58,"No",FALSE,"Low","May-Sept","Spring","Wet"
"682","STTD",2017-06-12,"10:30",21,0.17,551,596,7.75,4.82,54,150,82000,83463,"Regular",86,0.1,86,0.2,1,1,80,"Calanoids","Skistodiaptomus pallidus adult","2017","06","WY17",111.462267377305,19.82,"No",11.58,"No",FALSE,"Low","May-Sept","Spring","Wet"
"683","STTD",2017-06-12,"10:30",21,0.17,551,596,7.75,4.82,54,150,82000,83463,"Regular",86,0.1,86,0.2,1,1,43,"Cladocera","Alona","2017","06","WY17",111.462267377305,19.82,"No",11.58,"No",FALSE,"Low","May-Sept","Spring","Wet"
"684","STTD",2017-06-12,"10:30",21,0.17,551,596,7.75,4.82,54,150,82000,83463,"Regular",86,0.1,86,0.2,113,1,35,"Cladocera","Bosmina","2017","06","WY17",12595.2362136354,19.82,"No",11.58,"No",FALSE,"Low","May-Sept","Spring","Wet"
"685","STTD",2017-06-12,"10:30",21,0.17,551,596,7.75,4.82,54,150,82000,83463,"Regular",86,0.1,86,0.2,7,1,36,"Cladocera","Ceriodaphnia","2017","06","WY17",780.235871641132,19.82,"No",11.58,"No",FALSE,"Low","May-Sept","Spring","Wet"
"686","STTD",2017-06-12,"10:30",21,0.17,551,596,7.75,4.82,54,150,82000,83463,"Regular",86,0.1,86,0.2,1,1,45,"Cladocera","Macrothrix","2017","06","WY17",111.462267377305,19.82,"No",11.58,"No",FALSE,"Low","May-Sept","Spring","Wet"
"687","STTD",2017-06-12,"10:30",21,0.17,551,596,7.75,4.82,54,150,82000,83463,"Regular",86,0.1,86,0.2,2,1,37,"Cladocera","Daphnia","2017","06","WY17",222.924534754609,19.82,"No",11.58,"No",FALSE,"Low","May-Sept","Spring","Wet"
"688","SHR",2017-05-31,"9:18",16.9,NA,75,88,7.14,9.55,11,150,82000,82298,"Regular",74,0.5,74,1.2,188,1,1,"Microzooplankton_Nauplii","Rotifers","2017","05","WY17",7376.76259777954,22.46,"No",13.32,"No",FALSE,"Low","May-Sept","Spring","Wet"
"689","SHR",2017-05-31,"9:18",16.9,NA,75,88,7.14,9.55,11,150,82000,82298,"Regular",74,0.5,74,1.2,3,1,3,"Microzooplankton_Nauplii","Copepod nauplii","2017","05","WY17",117.714296773078,22.46,"No",13.32,"No",FALSE,"Low","May-Sept","Spring","Wet"
"690","SHR",2017-05-31,"9:18",16.9,NA,75,88,7.14,9.55,11,150,82000,82298,"Regular",74,0.5,74,1.2,26,1,10,"Cyclopoids","Acanthocyclops vernalis adult","2017","05","WY17",2448.45737288002,22.46,"No",13.32,"No",FALSE,"Low","May-Sept","Spring","Wet"
"691","SHR",2017-05-31,"9:18",16.9,NA,75,88,7.14,9.55,11,150,82000,82298,"Regular",74,0.5,74,1.2,45,1,8,"Cyclopoids","Cyclopoid copepodid","2017","05","WY17",4237.7146838308,22.46,"No",13.32,"No",FALSE,"Low","May-Sept","Spring","Wet"
"692","SHR",2017-05-31,"9:18",16.9,NA,75,88,7.14,9.55,11,150,82000,82298,"Regular",74,0.5,74,1.2,3,1,108,"Cyclopoids","Diacyclops thomasi","2017","05","WY17",282.514312255387,22.46,"No",13.32,"No",FALSE,"Low","May-Sept","Spring","Wet"
"693","SHR",2017-05-31,"9:18",16.9,NA,75,88,7.14,9.55,11,150,82000,82298,"Regular",74,0.5,74,1.2,1,1,104,"Cyclopoids","Mesocyclops edax","2017","05","WY17",94.1714374184622,22.46,"No",13.32,"No",FALSE,"Low","May-Sept","Spring","Wet"
"694","SHR",2017-05-31,"9:18",16.9,NA,75,88,7.14,9.55,11,150,82000,82298,"Regular",74,0.5,74,1.2,1,1,124,"Calanoids","Calanoid adult","2017","05","WY17",94.1714374184622,22.46,"No",13.32,"No",FALSE,"Low","May-Sept","Spring","Wet"
"695","SHR",2017-05-31,"9:18",16.9,NA,75,88,7.14,9.55,11,150,82000,82298,"Regular",74,0.5,74,1.2,4,1,64,"Calanoids","Calanoid copepodids","2017","05","WY17",376.685749673849,22.46,"No",13.32,"No",FALSE,"Low","May-Sept","Spring","Wet"
"696","SHR",2017-05-31,"9:18",16.9,NA,75,88,7.14,9.55,11,150,82000,82298,"Regular",74,0.5,74,1.2,175,1,35,"Cladocera","Bosmina","2017","05","WY17",16480.0015482309,22.46,"No",13.32,"No",FALSE,"Low","May-Sept","Spring","Wet"
"697","SHR",2017-05-31,"9:18",16.9,NA,75,88,7.14,9.55,11,150,82000,82298,"Regular",74,0.5,74,1.2,9,1,36,"Cladocera","Ceriodaphnia","2017","05","WY17",847.54293676616,22.46,"No",13.32,"No",FALSE,"Low","May-Sept","Spring","Wet"
"698","SHR",2017-05-31,"9:18",16.9,NA,75,88,7.14,9.55,11,150,82000,82298,"Regular",74,0.5,74,1.2,2,1,38,"Cladocera","Chydorus","2017","05","WY17",188.342874836924,22.46,"No",13.32,"No",FALSE,"Low","May-Sept","Spring","Wet"
"699","SHR",2017-05-31,"9:18",16.9,NA,75,88,7.14,9.55,11,150,82000,82298,"Regular",74,0.5,74,1.2,25,1,37,"Cladocera","Daphnia","2017","05","WY17",2354.28593546155,22.46,"No",13.32,"No",FALSE,"Low","May-Sept","Spring","Wet"
"700","SHR",2017-05-31,"9:18",16.9,NA,75,88,7.14,9.55,11,150,82000,82298,"Regular",74,0.5,74,1.2,6,1,41,"Cladocera","Diaphanosoma","2017","05","WY17",565.028624510773,22.46,"No",13.32,"No",FALSE,"Low","May-Sept","Spring","Wet"
"701","SHR",2017-05-31,"9:18",16.9,NA,75,88,7.14,9.55,11,150,82000,82298,"Regular",74,0.5,74,1.2,1,1,95,"Cladocera","Monospilus","2017","05","WY17",94.1714374184622,22.46,"No",13.32,"No",FALSE,"Low","May-Sept","Spring","Wet"
"702","SHR",2017-05-31,"9:18",16.9,NA,75,88,7.14,9.55,11,150,82000,82298,"Regular",74,0.5,74,1.2,1,1,46,"Harpacticoids","Harpacticoids","2017","05","WY17",94.1714374184622,22.46,"No",13.32,"No",FALSE,"Low","May-Sept","Spring","Wet"
"703","STTD",2017-05-30,"11:05",21.9,0.2,644,685,7.95,6.5,38.6,150,79000,81410,"Regular",204,0.02,204,0.02,19,1,1,"Microzooplankton_Nauplii","Rotifers","2017","05","WY17",15247.9155611921,22.24,"No",13.25,"No",FALSE,"Low","May-Sept","Spring","Wet"
"704","STTD",2017-05-30,"11:05",21.9,0.2,644,685,7.95,6.5,38.6,150,79000,81410,"Regular",204,0.02,204,0.02,9,1,3,"Microzooplankton_Nauplii","Copepod nauplii","2017","05","WY17",7222.6968447752,22.24,"No",13.25,"No",FALSE,"Low","May-Sept","Spring","Wet"
"705","STTD",2017-05-30,"11:05",21.9,0.2,644,685,7.95,6.5,38.6,150,79000,81410,"Regular",204,0.02,204,0.02,1,1,6,"Microzooplankton_Nauplii","Ostracods","2017","05","WY17",802.521871641689,22.24,"No",13.25,"No",FALSE,"Low","May-Sept","Spring","Wet"
"706","STTD",2017-05-30,"11:05",21.9,0.2,644,685,7.95,6.5,38.6,150,79000,81410,"Regular",204,0.02,204,0.02,38,1,10,"Cyclopoids","Acanthocyclops vernalis adult","2017","05","WY17",30495.8311223842,22.24,"No",13.25,"No",FALSE,"Low","May-Sept","Spring","Wet"
"707","STTD",2017-05-30,"11:05",21.9,0.2,644,685,7.95,6.5,38.6,150,79000,81410,"Regular",204,0.02,204,0.02,143,1,8,"Cyclopoids","Cyclopoid copepodid","2017","05","WY17",114760.627644762,22.24,"No",13.25,"No",FALSE,"Low","May-Sept","Spring","Wet"
"708","STTD",2017-05-30,"11:05",21.9,0.2,644,685,7.95,6.5,38.6,150,79000,81410,"Regular",204,0.02,204,0.02,1,1,64,"Calanoids","Calanoid copepodids","2017","05","WY17",802.521871641689,22.24,"No",13.25,"No",FALSE,"Low","May-Sept","Spring","Wet"
"709","STTD",2017-05-30,"11:05",21.9,0.2,644,685,7.95,6.5,38.6,150,79000,81410,"Regular",204,0.02,204,0.02,7,1,81,"Calanoids","Leptodiaptomus siciloides","2017","05","WY17",5617.65310149182,22.24,"No",13.25,"No",FALSE,"Low","May-Sept","Spring","Wet"
"710","STTD",2017-05-30,"11:05",21.9,0.2,644,685,7.95,6.5,38.6,150,79000,81410,"Regular",204,0.02,204,0.02,2,1,80,"Calanoids","Skistodiaptomus pallidus adult","2017","05","WY17",1605.04374328338,22.24,"No",13.25,"No",FALSE,"Low","May-Sept","Spring","Wet"
"711","STTD",2017-05-30,"11:05",21.9,0.2,644,685,7.95,6.5,38.6,150,79000,81410,"Regular",204,0.02,204,0.02,97,1,35,"Cladocera","Bosmina","2017","05","WY17",77844.6215492438,22.24,"No",13.25,"No",FALSE,"Low","May-Sept","Spring","Wet"
"712","STTD",2017-05-30,"11:05",21.9,0.2,644,685,7.95,6.5,38.6,150,79000,81410,"Regular",204,0.02,204,0.02,26,1,36,"Cladocera","Ceriodaphnia","2017","05","WY17",20865.5686626839,22.24,"No",13.25,"No",FALSE,"Low","May-Sept","Spring","Wet"
"713","STTD",2017-05-30,"11:05",21.9,0.2,644,685,7.95,6.5,38.6,150,79000,81410,"Regular",204,0.02,204,0.02,5,1,37,"Cladocera","Daphnia","2017","05","WY17",4012.60935820845,22.24,"No",13.25,"No",FALSE,"Low","May-Sept","Spring","Wet"
"714","STTD",2017-05-30,"11:05",21.9,0.2,644,685,7.95,6.5,38.6,150,79000,81410,"Regular",204,0.02,204,0.02,2,1,41,"Cladocera","Diaphanosoma","2017","05","WY17",1605.04374328338,22.24,"No",13.25,"No",FALSE,"Low","May-Sept","Spring","Wet"
"715","STTD",2017-05-30,"11:05",21.9,0.2,644,685,7.95,6.5,38.6,150,79000,81410,"Regular",204,0.02,204,0.02,7,1,99,"Cladocera","Moina","2017","05","WY17",5617.65310149182,22.24,"No",13.25,"No",FALSE,"Low","May-Sept","Spring","Wet"
"716","STTD",2017-05-16,"10:10",19.1,0.32,473,533,7.94,6.97,23.4,150,74000,75351,"Regular",93,0.02,93,0.42,136,1,1,"Microzooplankton_Nauplii","Rotifers","2017","05","WY17",4226.59821862822,28.59,"No",19.41,"Yes",TRUE,"Low","May-Sept","Spring","Wet"
"717","STTD",2017-05-16,"10:10",19.1,0.32,473,533,7.94,6.97,23.4,150,74000,75351,"Regular",93,0.02,93,0.42,4,1,3,"Microzooplankton_Nauplii","Copepod nauplii","2017","05","WY17",124.311712312595,28.59,"No",19.41,"Yes",TRUE,"Low","May-Sept","Spring","Wet"
"718","STTD",2017-05-16,"10:10",19.1,0.32,473,533,7.94,6.97,23.4,150,74000,75351,"Regular",93,0.02,93,0.42,46,1,10,"Cyclopoids","Acanthocyclops vernalis adult","2017","05","WY17",30021.2785234916,28.59,"No",19.41,"Yes",TRUE,"Low","May-Sept","Spring","Wet"
"719","STTD",2017-05-16,"10:10",19.1,0.32,473,533,7.94,6.97,23.4,150,74000,75351,"Regular",93,0.02,93,0.42,97,1,8,"Cyclopoids","Cyclopoid copepodid","2017","05","WY17",63305.7394951888,28.59,"No",19.41,"Yes",TRUE,"Low","May-Sept","Spring","Wet"
"720","STTD",2017-05-16,"10:10",19.1,0.32,473,533,7.94,6.97,23.4,150,74000,75351,"Regular",93,0.02,93,0.42,1,1,43,"Cladocera","Alona","2017","05","WY17",652.636489641122,28.59,"No",19.41,"Yes",TRUE,"Low","May-Sept","Spring","Wet"
"721","STTD",2017-05-16,"10:10",19.1,0.32,473,533,7.94,6.97,23.4,150,74000,75351,"Regular",93,0.02,93,0.42,125,1,35,"Cladocera","Bosmina","2017","05","WY17",81579.5612051402,28.59,"No",19.41,"Yes",TRUE,"Low","May-Sept","Spring","Wet"
"722","STTD",2017-05-16,"10:10",19.1,0.32,473,533,7.94,6.97,23.4,150,74000,75351,"Regular",93,0.02,93,0.42,28,1,36,"Cladocera","Ceriodaphnia","2017","05","WY17",18273.8217099514,28.59,"No",19.41,"Yes",TRUE,"Low","May-Sept","Spring","Wet"
"723","STTD",2017-05-16,"10:10",19.1,0.32,473,533,7.94,6.97,23.4,150,74000,75351,"Regular",93,0.02,93,0.42,4,1,38,"Cladocera","Chydorus","2017","05","WY17",2610.54595856449,28.59,"No",19.41,"Yes",TRUE,"Low","May-Sept","Spring","Wet"
"724","STTD",2017-05-16,"10:10",19.1,0.32,473,533,7.94,6.97,23.4,150,74000,75351,"Regular",93,0.02,93,0.42,1,1,37,"Cladocera","Daphnia","2017","05","WY17",652.636489641122,28.59,"No",19.41,"Yes",TRUE,"Low","May-Sept","Spring","Wet"
"725","SHR",2017-05-17,"7:38",14.5,1,70.6,88.3,7.09,10.17,21.4,150,75410,79237,"Regular",100,0.1,100,0.2,301,1,1,"Microzooplankton_Nauplii","Rotifers","2017","05","WY17",7456.78782473854,27.7,"No",18.78,"Yes",TRUE,"Low","May-Sept","Spring","Wet"
"726","SHR",2017-05-17,"7:38",14.5,1,70.6,88.3,7.09,10.17,21.4,150,75410,79237,"Regular",100,0.1,100,0.2,7,1,3,"Microzooplankton_Nauplii","Copepod nauplii","2017","05","WY17",173.413670342757,27.7,"No",18.78,"Yes",TRUE,"Low","May-Sept","Spring","Wet"
"727","SHR",2017-05-17,"7:38",14.5,1,70.6,88.3,7.09,10.17,21.4,150,75410,79237,"Regular",100,0.1,100,0.2,12,1,10,"Cyclopoids","Acanthocyclops vernalis adult","2017","05","WY17",594.56115546088,27.7,"No",18.78,"Yes",TRUE,"Low","May-Sept","Spring","Wet"
"728","SHR",2017-05-17,"7:38",14.5,1,70.6,88.3,7.09,10.17,21.4,150,75410,79237,"Regular",100,0.1,100,0.2,37,1,8,"Cyclopoids","Cyclopoid copepodid","2017","05","WY17",1833.23022933771,27.7,"No",18.78,"Yes",TRUE,"Low","May-Sept","Spring","Wet"
"729","SHR",2017-05-17,"7:38",14.5,1,70.6,88.3,7.09,10.17,21.4,150,75410,79237,"Regular",100,0.1,100,0.2,1,1,108,"Cyclopoids","Diacyclops thomasi","2017","05","WY17",49.5467629550734,27.7,"No",18.78,"Yes",TRUE,"Low","May-Sept","Spring","Wet"
"730","SHR",2017-05-17,"7:38",14.5,1,70.6,88.3,7.09,10.17,21.4,150,75410,79237,"Regular",100,0.1,100,0.2,1,1,104,"Cyclopoids","Mesocyclops edax","2017","05","WY17",49.5467629550734,27.7,"No",18.78,"Yes",TRUE,"Low","May-Sept","Spring","Wet"
"731","SHR",2017-05-17,"7:38",14.5,1,70.6,88.3,7.09,10.17,21.4,150,75410,79237,"Regular",100,0.1,100,0.2,2,1,64,"Calanoids","Calanoid copepodids","2017","05","WY17",99.0935259101467,27.7,"No",18.78,"Yes",TRUE,"Low","May-Sept","Spring","Wet"
"732","SHR",2017-05-17,"7:38",14.5,1,70.6,88.3,7.09,10.17,21.4,150,75410,79237,"Regular",100,0.1,100,0.2,1,1,126,"Calanoids","Hesperodiaptomus cf. californiensis","2017","05","WY17",49.5467629550734,27.7,"No",18.78,"Yes",TRUE,"Low","May-Sept","Spring","Wet"
"733","SHR",2017-05-17,"7:38",14.5,1,70.6,88.3,7.09,10.17,21.4,150,75410,79237,"Regular",100,0.1,100,0.2,38,1,36,"Cladocera","Ceriodaphnia","2017","05","WY17",1882.77699229279,27.7,"No",18.78,"Yes",TRUE,"Low","May-Sept","Spring","Wet"
"734","SHR",2017-05-17,"7:38",14.5,1,70.6,88.3,7.09,10.17,21.4,150,75410,79237,"Regular",100,0.1,100,0.2,2,1,38,"Cladocera","Chydorus","2017","05","WY17",99.0935259101467,27.7,"No",18.78,"Yes",TRUE,"Low","May-Sept","Spring","Wet"
"735","SHR",2017-05-17,"7:38",14.5,1,70.6,88.3,7.09,10.17,21.4,150,75410,79237,"Regular",100,0.1,100,0.2,17,1,37,"Cladocera","Daphnia","2017","05","WY17",842.294970236247,27.7,"No",18.78,"Yes",TRUE,"Low","May-Sept","Spring","Wet"
"736","SHR",2017-05-17,"7:38",14.5,1,70.6,88.3,7.09,10.17,21.4,150,75410,79237,"Regular",100,0.1,100,0.2,2,1,41,"Cladocera","Diaphanosoma","2017","05","WY17",99.0935259101467,27.7,"No",18.78,"Yes",TRUE,"Low","May-Sept","Spring","Wet"
"737","STTD",2017-05-09,"10:23",21.6,0.2,476,510,7.99,6.24,45.6,150,70000,74077,"Regular",141,0.02,141,0.23,186,1,1,"Microzooplankton_Nauplii","Rotifers","2017","05","WY17",5303.19086063823,23.47,"No",15.18,"No",FALSE,"Low","May-Sept","Spring","Wet"
"738","STTD",2017-05-09,"10:23",21.6,0.2,476,510,7.99,6.24,45.6,150,70000,74077,"Regular",141,0.02,141,0.23,3,1,6,"Microzooplankton_Nauplii","Ostracods","2017","05","WY17",85.535336461907,23.47,"No",15.18,"No",FALSE,"Low","May-Sept","Spring","Wet"
"739","STTD",2017-05-09,"10:23",21.6,0.2,476,510,7.99,6.24,45.6,150,70000,74077,"Regular",141,0.02,141,0.23,17,1,10,"Cyclopoids","Acanthocyclops vernalis adult","2017","05","WY17",5574.05275943427,23.47,"No",15.18,"No",FALSE,"Low","May-Sept","Spring","Wet"
"740","STTD",2017-05-09,"10:23",21.6,0.2,476,510,7.99,6.24,45.6,150,70000,74077,"Regular",141,0.02,141,0.23,100,1,8,"Cyclopoids","Cyclopoid copepodid","2017","05","WY17",32788.545643731,23.47,"No",15.18,"No",FALSE,"Low","May-Sept","Spring","Wet"
"741","STTD",2017-05-09,"10:23",21.6,0.2,476,510,7.99,6.24,45.6,150,70000,74077,"Regular",141,0.02,141,0.23,2,1,64,"Calanoids","Calanoid copepodids","2017","05","WY17",655.77091287462,23.47,"No",15.18,"No",FALSE,"Low","May-Sept","Spring","Wet"
"742","STTD",2017-05-09,"10:23",21.6,0.2,476,510,7.99,6.24,45.6,150,70000,74077,"Regular",141,0.02,141,0.23,85,1,35,"Cladocera","Bosmina","2017","05","WY17",27870.2637971714,23.47,"No",15.18,"No",FALSE,"Low","May-Sept","Spring","Wet"
"743","STTD",2017-05-09,"10:23",21.6,0.2,476,510,7.99,6.24,45.6,150,70000,74077,"Regular",141,0.02,141,0.23,19,1,36,"Cladocera","Ceriodaphnia","2017","05","WY17",6229.82367230889,23.47,"No",15.18,"No",FALSE,"Low","May-Sept","Spring","Wet"
"744","STTD",2017-05-09,"10:23",21.6,0.2,476,510,7.99,6.24,45.6,150,70000,74077,"Regular",141,0.02,141,0.23,17,1,38,"Cladocera","Chydorus","2017","05","WY17",5574.05275943427,23.47,"No",15.18,"No",FALSE,"Low","May-Sept","Spring","Wet"
"745","STTD",2017-05-09,"10:23",21.6,0.2,476,510,7.99,6.24,45.6,150,70000,74077,"Regular",141,0.02,141,0.23,1,1,37,"Cladocera","Daphnia","2017","05","WY17",327.88545643731,23.47,"No",15.18,"No",FALSE,"Low","May-Sept","Spring","Wet"
"746","STTD",2017-05-09,"10:23",21.6,0.2,476,510,7.99,6.24,45.6,150,70000,74077,"Regular",141,0.02,141,0.23,1,1,41,"Cladocera","Diaphanosoma","2017","05","WY17",327.88545643731,23.47,"No",15.18,"No",FALSE,"Low","May-Sept","Spring","Wet"
"747","STTD",2017-05-09,"10:23",21.6,0.2,476,510,7.99,6.24,45.6,150,70000,74077,"Regular",141,0.02,141,0.23,1,1,87,"Cladocera","Leydigia","2017","05","WY17",327.88545643731,23.47,"No",15.18,"No",FALSE,"Low","May-Sept","Spring","Wet"
"748","STTD",2017-05-09,"10:23",21.6,0.2,476,510,7.99,6.24,45.6,150,70000,74077,"Regular",141,0.02,141,0.23,1,1,89,"Cladocera","Pleuroxus","2017","05","WY17",327.88545643731,23.47,"No",15.18,"No",FALSE,"Low","May-Sept","Spring","Wet"
"749","STTD",2017-05-09,"10:23",21.6,0.2,476,510,7.99,6.24,45.6,150,70000,74077,"Regular",141,0.02,141,0.23,1,1,40,"Cladocera","Scaphloberis","2017","05","WY17",327.88545643731,23.47,"No",15.18,"No",FALSE,"Low","May-Sept","Spring","Wet"
"750","SHR",2017-06-27,"8:56",20.6,1.8,88.4,96.5,7.1,8.76,4.5,150,81461,81848,"Low",69,10,69,33,284,1,1,"Microzooplankton_Nauplii","Rotifers","2017","06","WY17",135.834985556408,14.85,"No",7.74,"No",FALSE,"Low","May-Sept","Spring","Wet"
"751","SHR",2017-06-27,"8:56",20.6,1.8,88.4,96.5,7.1,8.76,4.5,150,81461,81848,"Low",69,10,69,33,22,1,6,"Microzooplankton_Nauplii","Ostracods","2017","06","WY17",10.522428458595,14.85,"No",7.74,"No",FALSE,"Low","May-Sept","Spring","Wet"
"752","SHR",2017-06-27,"8:56",20.6,1.8,88.4,96.5,7.1,8.76,4.5,150,81461,81848,"Low",69,10,69,33,7,1,10,"Cyclopoids","Acanthocyclops vernalis adult","2017","06","WY17",11.0485498815248,14.85,"No",7.74,"No",FALSE,"Low","May-Sept","Spring","Wet"
"753","SHR",2017-06-27,"8:56",20.6,1.8,88.4,96.5,7.1,8.76,4.5,150,81461,81848,"Low",69,10,69,33,1,1,7,"Cyclopoids","Cyclopoid adult","2017","06","WY17",1.57836426878925,14.85,"No",7.74,"No",FALSE,"Low","May-Sept","Spring","Wet"
"754","SHR",2017-06-27,"8:56",20.6,1.8,88.4,96.5,7.1,8.76,4.5,150,81461,81848,"Low",69,10,69,33,74,1,8,"Cyclopoids","Cyclopoid copepodid","2017","06","WY17",116.798955890405,14.85,"No",7.74,"No",FALSE,"Low","May-Sept","Spring","Wet"
"755","SHR",2017-06-27,"8:56",20.6,1.8,88.4,96.5,7.1,8.76,4.5,150,81461,81848,"Low",69,10,69,33,3,1,64,"Calanoids","Calanoid copepodids","2017","06","WY17",4.73509280636776,14.85,"No",7.74,"No",FALSE,"Low","May-Sept","Spring","Wet"
"756","SHR",2017-06-27,"8:56",20.6,1.8,88.4,96.5,7.1,8.76,4.5,150,81461,81848,"Low",69,10,69,33,6,1,43,"Cladocera","Alona","2017","06","WY17",9.47018561273552,14.85,"No",7.74,"No",FALSE,"Low","May-Sept","Spring","Wet"
"757","SHR",2017-06-27,"8:56",20.6,1.8,88.4,96.5,7.1,8.76,4.5,150,81461,81848,"Low",69,10,69,33,93,1,35,"Cladocera","Bosmina","2017","06","WY17",146.787876997401,14.85,"No",7.74,"No",FALSE,"Low","May-Sept","Spring","Wet"
"758","SHR",2017-06-27,"8:56",20.6,1.8,88.4,96.5,7.1,8.76,4.5,150,81461,81848,"Low",69,10,69,33,6,1,36,"Cladocera","Ceriodaphnia","2017","06","WY17",9.47018561273552,14.85,"No",7.74,"No",FALSE,"Low","May-Sept","Spring","Wet"
