StationCode,Date,Time,Analyte,Result,Units,Method,Depth,Purpose
LIS,8/2/2017,8:51,DisCalcium,16,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
LIS,8/2/2017,8:51,DisChloride,16,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
LIS,8/2/2017,8:51,DisChloride,16,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
LIS,8/2/2017,8:51,DisNitrateNitrite,0.17,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
LIS,8/2/2017,8:51,DOC,3.7,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,1,Normal Sample
LIS,8/2/2017,8:51,TOC,3.7,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,1,Normal Sample
LIS,8/2/2017,8:51,DON,0.3,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
LIS,8/2/2017,8:51,DOP,0.16,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
LIS,8/2/2017,8:51,TOP,0.22,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
LIS,8/2/2017,8:51,DisSilica,12.7,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
LIS,8/2/2017,8:51,TSS,85,mg/L,EPA 160.2 [1]*,1,Normal Sample
LIS,8/2/2017,8:51,VSS,20,mg/L,EPA 160.4 [1]*,1,Normal Sample
LIS,8/2/2017,8:51,TDS,180,mg/L,Std Method 2540 C [1]*,1,Normal Sample
LIS,8/2/2017,8:51,TKN,0.6,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
STTD,8/2/2017,10:32,DisAmmonia,0.01,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
STTD,8/2/2017,10:32,DisAmmonia,0.01,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
STTD,8/2/2017,10:32,DisCalcium,11,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
STTD,8/2/2017,10:32,DisChloride,10,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
STTD,8/2/2017,10:32,DisNitrateNitrite,0.03,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
STTD,8/2/2017,10:32,DisNitrateNitrite,0.03,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
STTD,8/2/2017,10:32,DOC,3.1,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,1,Normal Sample
STTD,8/2/2017,10:32,TOC,3.1,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,1,Normal Sample
STTD,8/2/2017,10:32,DON,0.2,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
STTD,8/2/2017,10:32,DOP,0.15,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
STTD,8/2/2017,10:32,DOP,0.15,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
STTD,8/2/2017,10:32,TOP,0.16,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
STTD,8/2/2017,10:32,DisSilica,12.9,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
STTD,8/2/2017,10:32,TDS,117,mg/L,Std Method 2540 C [1]*,1,Normal Sample
STTD,8/2/2017,10:32,VSS,7,mg/L,EPA 160.4 [1]*,1,Normal Sample
STTD,8/2/2017,10:32,TSS,27,mg/L,EPA 160.2 [1]*,1,Normal Sample
STTD,8/2/2017,10:32,TKN,0.3,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
SHR,8/15/2017,9:36,DisAmmonia,0.01,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
SHR,8/15/2017,9:36,DisCalcium,9,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,8/15/2017,9:36,DisChloride,2,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
SHR,8/15/2017,9:36,DisNitrateNitrite,0.04,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
SHR,8/15/2017,9:36,TOC,1.9,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
SHR,8/15/2017,9:36,DOC,1.8,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
SHR,8/15/2017,9:36,DON,0.2,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
SHR,8/15/2017,9:36,DOP,0.03,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
SHR,8/15/2017,9:36,TOP,0.03,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
SHR,8/15/2017,9:36,DisSilica,14.5,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,8/15/2017,9:36,TSS,17,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,8/15/2017,9:36,VSS,3,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,8/15/2017,9:36,TDS,79,mg/L,Std Method 2540 C [1]*,0,Normal Sample
SHR,8/15/2017,9:36,TDS,74,mg/L,Std Method 2540 C [1]*,0,Normal Sample
SHR,8/15/2017,9:36,TSS,17,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,8/15/2017,9:36,VSS,3,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,8/15/2017,9:36,TKN,0.2,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
SHR,8/29/2017,9:05,DisAmmonia,< R.L.,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
SHR,8/29/2017,9:05,DisCalcium,10,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,8/29/2017,9:05,DisChloride,3,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
SHR,8/29/2017,9:05,DisNitrateNitrite,0.05,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
SHR,8/29/2017,9:05,DOC,1.9,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
SHR,8/29/2017,9:05,TOC,1.9,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
SHR,8/29/2017,9:05,DON,< R.L.,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
SHR,8/29/2017,9:05,DOP,0.03,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
SHR,8/29/2017,9:05,TOP,0.03,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
SHR,8/29/2017,9:05,DisSilica,15.2,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,8/29/2017,9:05,TSS,11,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,8/29/2017,9:05,VSS,2,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,8/29/2017,9:05,TDS,78,mg/L,Std Method 2540 C [1]*,0,Normal Sample
SHR,8/29/2017,9:05,TKN,0.1,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
SHR,9/12/2017,11:12,DisAmmonia,< R.L.,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
SHR,9/12/2017,11:12,DisCalcium,11,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,9/12/2017,11:12,DisChloride,3,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
SHR,9/12/2017,11:12,DisChloride,3,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
SHR,9/12/2017,11:12,DisNitrateNitrite,0.06,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
SHR,9/12/2017,11:12,DOC,1.8,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
SHR,9/12/2017,11:12,TOC,1.9,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
SHR,9/12/2017,11:12,DON,< R.L.,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
SHR,9/12/2017,11:12,DOP,0.03,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
SHR,9/12/2017,11:12,TOP,0.05,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
SHR,9/12/2017,11:12,DisSilica,17.9,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,9/12/2017,11:12,TSS,18,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,9/12/2017,11:12,VSS,2,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,9/12/2017,11:12,TSS,18,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,9/12/2017,11:12,VSS,2,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,9/12/2017,11:12,TDS,80,mg/L,Std Method 2540 C [1]*,0,Normal Sample
SHR,9/12/2017,11:12,TDS,80,mg/L,Std Method 2540 C [1]*,0,Normal Sample
SHR,9/12/2017,11:12,TKN,< R.L.,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
SHR,9/19/2017,10:40,DisAmmonia,< R.L.,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
SHR,9/19/2017,10:40,DisCalcium,9,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,9/19/2017,10:40,DisChloride,3,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
SHR,9/19/2017,10:40,DisChloride,3,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
SHR,9/19/2017,10:40,DisNitrateNitrite,0.06,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
SHR,9/19/2017,10:40,DOC,1.7,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
SHR,9/19/2017,10:40,TOC,1.9,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
SHR,9/19/2017,10:40,DON,< R.L.,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
SHR,9/19/2017,10:40,DOP,0.03,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
SHR,9/19/2017,10:40,TOP,0.03,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
SHR,9/19/2017,10:40,DisSilica,15.8,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,9/19/2017,10:40,TSS,14,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,9/19/2017,10:40,VSS,2,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,9/19/2017,10:40,TDS,72,mg/L,Std Method 2540 C [1]*,0,Normal Sample
SHR,9/19/2017,10:40,TKN,< R.L.,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
STTD,9/20/2017,10:26,DisAmmonia,0.01,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
STTD,9/20/2017,10:26,DisCalcium,11,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
STTD,9/20/2017,10:26,DisChloride,8,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
STTD,9/20/2017,10:26,DisNitrateNitrite,0.05,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
STTD,9/20/2017,10:26,TOC,3.3,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
STTD,9/20/2017,10:26,DOC,3.3,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
STTD,9/20/2017,10:26,DON,0.1,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
STTD,9/20/2017,10:26,DOP,0.1,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
STTD,9/20/2017,10:26,TOP,0.1,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
STTD,9/20/2017,10:26,DisSilica,13.5,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
STTD,9/20/2017,10:26,TDS,1110,mg/L,Std Method 2540 C [1]*,0,Normal Sample
STTD,9/20/2017,10:26,TSS,20,mg/L,EPA 160.2 [1]*,0,Normal Sample
STTD,9/20/2017,10:26,VSS,3,mg/L,EPA 160.4 [1]*,0,Normal Sample
STTD,9/20/2017,10:26,TKN,0.3,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
LIS,9/20/2017,12:45,DisAmmonia,< R.L.,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
LIS,9/20/2017,12:45,DisCalcium,31,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
LIS,9/20/2017,12:45,DisChloride,45,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
LIS,9/20/2017,12:45,DisNitrateNitrite,0.04,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
LIS,9/20/2017,12:45,DOC,6.9,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
LIS,9/20/2017,12:45,TOC,7.9,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
LIS,9/20/2017,12:45,DON,0.5,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
LIS,9/20/2017,12:45,DOP,0.15,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
LIS,9/20/2017,12:45,TOP,0.3,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
LIS,9/20/2017,12:45,DisSilica,18.7,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
LIS,9/20/2017,12:45,TSS,83,mg/L,EPA 160.2 [1]*,0,Normal Sample
LIS,9/20/2017,12:45,VSS,15,mg/L,EPA 160.4 [1]*,0,Normal Sample
LIS,9/20/2017,12:45,TDS,360,mg/L,Std Method 2540 C [1]*,0,Normal Sample
LIS,9/20/2017,12:45,TKN,0.8,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
SHR,10/3/2017,9:48,DisAmmonia,< R.L.,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
SHR,10/3/2017,9:48,DisCalcium,9,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,10/3/2017,9:48,DisChloride,2,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
SHR,10/3/2017,9:48,DisNitrateNitrite,0.05,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
SHR,10/3/2017,9:48,TOC,1.6,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
SHR,10/3/2017,9:48,DOC,1.5,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
SHR,10/3/2017,9:48,DON,< R.L.,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
SHR,10/3/2017,9:48,DOP,0.02,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
SHR,10/3/2017,9:48,TOP,0.03,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
SHR,10/3/2017,9:48,TOP,0.03,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
SHR,10/3/2017,9:48,DisSilica,15.8,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,10/3/2017,9:48,TSS,12,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,10/3/2017,9:48,VSS,1,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,10/3/2017,9:48,TDS,64,mg/L,Std Method 2540 C [1]*,0,Normal Sample
SHR,10/3/2017,9:48,TSS,12,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,10/3/2017,9:48,VSS,1,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,10/3/2017,9:48,TKN,0.1,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
SHR,10/3/2017,9:48,TKN,0.1,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
STTD,10/4/2017,10:05,DisAmmonia,0.02,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
STTD,10/4/2017,10:05,DisCalcium,11,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
STTD,10/4/2017,10:05,DisChloride,7,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
STTD,10/4/2017,10:05,DisChloride,7,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
STTD,10/4/2017,10:05,DisNitrateNitrite,0.03,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
STTD,10/4/2017,10:05,DOC,2.8,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
STTD,10/4/2017,10:05,TOC,2.9,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
STTD,10/4/2017,10:05,DON,0.2,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
STTD,10/4/2017,10:05,DOP,0.09,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
STTD,10/4/2017,10:05,TOP,0.11,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
STTD,10/4/2017,10:05,DisSilica,12.6,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
STTD,10/4/2017,10:05,TSS,18,mg/L,EPA 160.2 [1]*,0,Normal Sample
STTD,10/4/2017,10:05,VSS,2,mg/L,EPA 160.4 [1]*,0,Normal Sample
STTD,10/4/2017,10:05,TDS,103,mg/L,Std Method 2540 C [1]*,0,Normal Sample
STTD,10/4/2017,10:05,TKN,0.4,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
LIS,10/4/2017,12:31,DisAmmonia,0.03,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
LIS,10/4/2017,12:31,DisCalcium,12,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
LIS,10/4/2017,12:31,DisChloride,9,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
LIS,10/4/2017,12:31,DisNitrateNitrite,0.05,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
LIS,10/4/2017,12:31,DOC,3,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
LIS,10/4/2017,12:31,TOC,3.2,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
LIS,10/4/2017,12:31,DON,0.2,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
LIS,10/4/2017,12:31,DOP,0.09,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
LIS,10/4/2017,12:31,TOP,0.12,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
LIS,10/4/2017,12:31,DisSilica,12.9,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
LIS,10/4/2017,12:31,TSS,45,mg/L,EPA 160.2 [1]*,0,Normal Sample
LIS,10/4/2017,12:31,VSS,3,mg/L,EPA 160.4 [1]*,0,Normal Sample
LIS,10/4/2017,12:31,TDS,112,mg/L,Std Method 2540 C [1]*,0,Normal Sample
LIS,10/4/2017,12:31,TKN,0.5,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
SHR,10/17/2017,10:48,DisAmmonia,< R.L.,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
SHR,10/17/2017,10:48,DisCalcium,9,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,10/17/2017,10:48,DisChloride,3,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
SHR,10/17/2017,10:48,DisNitrateNitrite,0.07,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
SHR,10/17/2017,10:48,DOC,1.9,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
SHR,10/17/2017,10:48,TOC,1.5,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
SHR,10/17/2017,10:48,DON,0.1,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
SHR,10/17/2017,10:48,DOP,0.03,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
SHR,10/17/2017,10:48,TOP,0.03,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
SHR,10/17/2017,10:48,DisSilica,15.8,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,10/17/2017,10:48,TDS,73,mg/L,Std Method 2540 C [1]*,0,Normal Sample
SHR,10/17/2017,10:48,VSS,1,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,10/17/2017,10:48,VSS,1,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,10/17/2017,10:48,TSS,7,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,10/17/2017,10:48,TSS,7,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,10/17/2017,10:48,TKN,0.1,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
STTD,10/19/2017,10:20,DisAmmonia,0.02,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
STTD,10/19/2017,10:20,DisCalcium,10,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
STTD,10/19/2017,10:20,DisChloride,7,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
STTD,10/19/2017,10:20,DisChloride,7,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
STTD,10/19/2017,10:20,DisNitrateNitrite,0.04,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
STTD,10/19/2017,10:20,DOC,2.4,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
STTD,10/19/2017,10:20,TOC,2.4,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
STTD,10/19/2017,10:20,DON,0.1,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
STTD,10/19/2017,10:20,DOP,0.07,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
STTD,10/19/2017,10:20,TOP,0.07,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
STTD,10/19/2017,10:20,DisSilica,11.2,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
STTD,10/19/2017,10:20,TSS,18,mg/L,EPA 160.2 [1]*,0,Normal Sample
STTD,10/19/2017,10:20,VSS,3,mg/L,EPA 160.4 [1]*,0,Normal Sample
STTD,10/19/2017,10:20,TDS,89,mg/L,Std Method 2540 C [1]*,0,Normal Sample
STTD,10/19/2017,10:20,TKN,0.2,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
LIS,10/19/2017,10:23,DisAmmonia,0.05,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
LIS,10/19/2017,10:23,DisCalcium,12,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
LIS,10/19/2017,10:23,DisChloride,9,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
LIS,10/19/2017,10:23,DisNitrateNitrite,0.04,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
LIS,10/19/2017,10:23,DOC,3.4,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
LIS,10/19/2017,10:23,TOC,3.5,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
LIS,10/19/2017,10:23,DON,0.1,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
LIS,10/19/2017,10:23,DOP,0.1,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
LIS,10/19/2017,10:23,TOP,0.11,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
LIS,10/19/2017,10:23,DisSilica,12.2,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
LIS,10/19/2017,10:23,TSS,22,mg/L,EPA 160.2 [1]*,0,Normal Sample
LIS,10/19/2017,10:23,VSS,3,mg/L,EPA 160.4 [1]*,0,Normal Sample
LIS,10/19/2017,10:23,TDS,105,mg/L,Std Method 2540 C [1]*,0,Normal Sample
LIS,10/19/2017,10:23,TKN,0.4,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
SHR,11/1/2017,9:37,DisAmmonia,< R.L.,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
SHR,11/1/2017,9:37,DisCalcium,11,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,11/1/2017,9:37,DisChloride,4,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
SHR,11/1/2017,9:37,DisNitrateNitrite,0.08,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
SHR,11/1/2017,9:37,TOC,1.5,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
SHR,11/1/2017,9:37,TOC,1.5,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
SHR,11/1/2017,9:37,DOC,1.5,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
SHR,11/1/2017,9:37,DOC,1.5,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
SHR,11/1/2017,9:37,DON,0.1,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
SHR,11/1/2017,9:37,DOP,0.02,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
SHR,11/1/2017,9:37,TOP,0.13,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
SHR,11/1/2017,9:37,DisSilica,17.2,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
SHR,11/1/2017,9:37,TDS,78,mg/L,Std Method 2540 C [1]*,0,Normal Sample
SHR,11/1/2017,9:37,VSS,1,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,11/1/2017,9:37,VSS,1,mg/L,EPA 160.4 [1]*,0,Normal Sample
SHR,11/1/2017,9:37,TSS,11,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,11/1/2017,9:37,TSS,11,mg/L,EPA 160.2 [1]*,0,Normal Sample
SHR,11/1/2017,9:37,TKN,0.1,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
STTD,11/2/2017,9:27,DisAmmonia,0.03,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
STTD,11/2/2017,9:27,DisCalcium,11,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
STTD,11/2/2017,9:27,DisChloride,7,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
STTD,11/2/2017,9:27,DisChloride,7,mg/L,EPA 300.0 28d Hold [1]*,0,Normal Sample
STTD,11/2/2017,9:27,DisNitrateNitrite,10.4,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,0,Normal Sample
STTD,11/2/2017,9:27,DOC,2.3,mg/L as C,EPA 415.1 (D) Ox [PS-3]*,0,Normal Sample
STTD,11/2/2017,9:27,TOC,2.4,mg/L as C,EPA 415.1 (T) Ox [PS-3]*,0,Normal Sample
STTD,11/2/2017,9:27,DON,< R.L.,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,0,Normal Sample
STTD,11/2/2017,9:27,DOP,0.06,mg/L as P,EPA 365.1 (DWR Modified) [1]*,0,Normal Sample
STTD,11/2/2017,9:27,TOP,0.08,mg/L as P,EPA 365.4 [1]*,0,Normal Sample
STTD,11/2/2017,9:27,DisSilica,9.1,mg/L,EPA 200.7 (D) [1]*,0,Normal Sample
STTD,11/2/2017,9:27,VSS,2,mg/L,EPA 160.4 [1]*,0,Normal Sample
STTD,11/2/2017,9:27,TDS,93,mg/L,Std Method 2540 C [1]*,0,Normal Sample
STTD,11/2/2017,9:27,TSS,22,mg/L,EPA 160.2 [1]*,0,Normal Sample
STTD,11/2/2017,9:27,TDS,93,mg/L,Std Method 2540 C [1]*,0,Normal Sample
STTD,11/2/2017,9:27,TKN,0.2,mg/L as N,EPA 351.2 [1]*,0,Normal Sample
LIS,11/2/2017,11:36,DisAmmonia,0.07,mg/L as N,EPA 350.1 [1]*,0,Normal Sample
