Date,Time,StationCode,StationCode_original,Purpose,Depth,VolumeReceived,VolumeAnalyzed,PercentOfSampleCounted,FieldOfView,Slide_ChamberArea,AreaCounted,NumberOf FieldsCounted,Factor,BSA_TaxonID,Taxon,Diatom/SoftBody,Genus,Species,Synonym,UnitAbundance,NumberOfTotalCells,Colony_Filament_IndividualGroupCode,Comments,Shape,Biovolume1,Biovolume2,Biovolume3,Biovolume4,Biovolume5,Biovolume6,Biovolume7,Biovolume8,Biovolume9,Biovolume10,avg biovolume,Biovolume Density
3/22/2017,6:22,LIS,LIS,Normal,NA,62,1,0.016129032,0.069746499,314.159,0.348732495,5,900.8595543,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,NA,1,2,c,Moderate sediment and high detritus. Sample contains mucilaginous detritus. Many broken diatoms.,sphere,421.1599846,NA,NA,NA,NA,NA,NA,NA,NA,NA,421.1599846,758811.992
3/22/2017,6:22,LIS,LIS,Normal,NA,62,1,0.016129032,0.069746499,314.159,0.348732495,5,900.8595543,1759,cf. Glaucospira sp.,Soft Body,Glaucospira,sp.,NA,1,11,f,Moderate sediment and high detritus. Sample contains mucilaginous detritus. Many broken diatoms.,cylinder,0.176714438,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176714438,1751.143788
3/22/2017,6:22,LIS,LIS,Normal,NA,62,1,0.016129032,0.069746499,314.159,0.348732495,5,900.8595543,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,NA,3,38,f,Moderate sediment and high detritus. Sample contains mucilaginous detritus. Many broken diatoms.,cylinder,1.208726752,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.208726752,41377.93564
3/22/2017,6:22,LIS,LIS,Normal,NA,62,1,0.016129032,0.069746499,314.159,0.348732495,5,900.8595543,1693,cf. Synechocystis sp.,Soft Body,Synechocystis,sp.,NA,1,2,c,Moderate sediment and high detritus. Sample contains mucilaginous detritus. Many broken diatoms.,sphere,11.49403061,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.49403061,20709.01458
12/21/2016,7:35,LIS,LIS,Normal,NA,61.5,0.5,0.008130081,0.0683,314.159,0.3415,5,1839.877013,46,Achnanthidium sp.,Diatom,Achnanthidium,sp.,NA,1,1,i,NA,elliptic prism,105.7773353,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.7773353,194617.2877
12/21/2016,7:35,LIS,LIS,Normal,NA,61.5,0.5,0.008130081,0.0683,314.159,0.3415,5,1839.877013,1140,Monoraphidium tortile,Soft Body,Monoraphidium,tortile,NA,1,1,i,NA,2 cones,10.95629512,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.95629512,20158.23554
12/21/2016,7:35,LIS,LIS,Normal,NA,61.5,0.5,0.008130081,0.0683,314.159,0.3415,5,1839.877013,1692,Kephyrion sp.,Soft Body,Kephyrion,sp.,NA,1,1,i,NA,prolate spheroid,106.7302843,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.7302843,196370.5967
12/21/2016,7:35,LIS,LIS,Normal,NA,61.5,0.5,0.008130081,0.0683,314.159,0.3415,5,1839.877013,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,504,1013,c,NA,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,0.16676607,310817.8356
12/21/2016,7:35,LIS,LIS,Normal,NA,61.5,0.5,0.008130081,0.0683,314.159,0.3415,5,1839.877013,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,NA,1,37,f,NA,cylinder,1.49225525,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49225525,101585.9469
1/11/2017,2:50,STTD,STTD,Normal,NA,63,0.5,0.007936508,0.069746499,314.159,0.348732495,5,1801.719109,631,Navicula sp.,Diatom,Navicula,sp.,NA,2,2,i,Girdle view. High sediment and detritus.,elliptic prism,272.6962952,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.6962952,982644.252
1/11/2017,2:50,STTD,STTD,Normal,NA,63,0.5,0.007936508,0.069746499,314.159,0.348732495,5,1801.719109,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,NA,3,3,i,High sediment and detritus.,cylinder + 2 cones,2.640113696,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.640113696,14270.22989
1/11/2017,2:50,STTD,STTD,Normal,NA,63,0.5,0.007936508,0.069746499,314.159,0.348732495,5,1801.719109,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,1165,2408,c,High sediment and detritus.,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,0.16676607,723521.1989
1/11/2017,2:50,STTD,STTD,Normal,NA,63,0.5,0.007936508,0.069746499,314.159,0.348732495,5,1801.719109,1526,cf. Synechococcus sp.,Soft Body,Synechococcus,sp.,NA,1,2,c,High sediment and detritus.,sphere,50.96496737,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.96496737,183649.1112
1/18/2017,7:50,LIS,LIS,Normal,NA,64,0.5,0.0078125,0.0683,314.159,0.4098,6,1533.230844,749,Nitzschia sp.,Diatom,Nitzschia,sp.,NA,1,1,i,Girdle view.,prism on parallelogram,95.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.83,146929.5118
1/18/2017,7:50,LIS,LIS,Normal,NA,64,0.5,0.0078125,0.0683,314.159,0.4098,6,1533.230844,1037,Chlorella sp.,Soft Body,Chlorella,sp.,NA,2,2,i,NA,sphere,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.591360968,11012.77082
1/18/2017,7:50,LIS,LIS,Normal,NA,64,0.5,0.0078125,0.0683,314.159,0.4098,6,1533.230844,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,464,930,c,NA,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,0.16676607,237792.5198
1/18/2017,3:00,STTD,STTD,Normal,NA,65,0.5,0.007692308,0.069746499,314.159,0.348732495,5,1801.719109,1037,Chlorella sp.,Soft Body,Chlorella,sp.,NA,1,1,i,High sediment and low detritus.,sphere,50.96496737,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.96496737,91824.5556
1/18/2017,3:00,STTD,STTD,Normal,NA,65,0.5,0.007692308,0.069746499,314.159,0.348732495,5,1801.719109,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,656,1342,c,High sediment and low detritus.,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,0.16676607,403224.8542
1/24/2017,7:27,LIS,LIS,Normal,NA,63,0.5,0.007936508,0.0683,314.159,0.3415,5,1839.877013,1037,Chlorella sp.,Soft Body,Chlorella,sp.,NA,2,2,i,NA,sphere,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.591360968,13215.32498
1/24/2017,7:27,LIS,LIS,Normal,NA,63,0.5,0.007936508,0.0683,314.159,0.3415,5,1839.877013,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,NA,1,1,i,NA,cone + half sphere,232.6559452,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.6559452,428058.3255
1/24/2017,7:27,LIS,LIS,Normal,NA,63,0.5,0.007936508,0.0683,314.159,0.3415,5,1839.877013,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,482,966,c,NA,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,0.16676607,296396.8699
1/24/2017,1:20,STTD,STTD,Normal,NA,64,0.5,0.0078125,0.069746499,314.159,0.348732495,5,1801.719109,1037,Chlorella sp.,Soft Body,Chlorella,sp.,NA,9,9,i,High sediment and detritus.,sphere,50.96496737,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.96496737,826421.0004
1/24/2017,1:20,STTD,STTD,Normal,NA,64,0.5,0.0078125,0.069746499,314.159,0.348732495,5,1801.719109,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,NA,9,9,i,High sediment and detritus.,cylinder + 2 cones,2.067558919,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.067558919,33526.44372
1/24/2017,1:20,STTD,STTD,Normal,NA,64,0.5,0.0078125,0.069746499,314.159,0.348732495,5,1801.719109,1324,cf. Ochromonas sp.,Soft Body,Ochromonas,sp.,NA,1,1,i,High sediment and detritus.,cone + half sphere,83.74222304,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.74222304,150879.9635
1/24/2017,1:20,STTD,STTD,Normal,NA,64,0.5,0.0078125,0.069746499,314.159,0.348732495,5,1801.719109,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,1092,2255,c,High sediment and detritus.,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,0.16676607,677549.9599
2/6/2017,7:00,LIS,LIS,Normal,NA,63,0.5,0.007936508,0.0683,314.159,0.3415,5,1839.877013,374,Fragilaria capucina,Diatom,Fragilaria,capucina,NA,2,2,i,Girdle view.,elliptic prism,165.9890492,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.9890492,610798.8721
2/6/2017,7:00,LIS,LIS,Normal,NA,63,0.5,0.007936508,0.0683,314.159,0.3415,5,1839.877013,1037,Chlorella sp.,Soft Body,Chlorella,sp.,NA,3,3,i,NA,sphere,11.49403061,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.49403061,63442.80812
2/6/2017,7:00,LIS,LIS,Normal,NA,63,0.5,0.007936508,0.0683,314.159,0.3415,5,1839.877013,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,NA,1,1,i,NA,2 cones,6.806778333,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.806778333,12523.63499
2/6/2017,7:00,LIS,LIS,Normal,NA,63,0.5,0.007936508,0.0683,314.159,0.3415,5,1839.877013,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,NA,1,1,i,NA,cone + half sphere,112.8223509,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.8223509,207579.25
2/6/2017,7:00,LIS,LIS,Normal,NA,63,0.5,0.007936508,0.0683,314.159,0.3415,5,1839.877013,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,431,863,c,NA,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,0.16676607,264793.4769
2/6/2017,7:00,LIS,LIS,Normal,NA,63,0.5,0.007936508,0.0683,314.159,0.3415,5,1839.877013,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,NA,1,17,f,NA,cylinder,0.196349375,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.196349375,6141.397927
2/22/2017,3:45,LIS,LIS,Normal,NA,60,0.5,0.008333333,0.0683,314.159,0.4781,7,1314.197867,190,Cyclotella sp.,Diatom,Cyclotella,sp.,NA,1,1,i,NA,cylinder,91.13124272,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.13124272,119764.4848
2/22/2017,3:45,LIS,LIS,Normal,NA,60,0.5,0.008333333,0.0683,314.159,0.4781,7,1314.197867,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,458,918,c,NA,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,0.16676607,201192.1966
3/14/2017,7:42,LIS,LIS,Normal,NA,63,0.5,0.007936508,0.0683,314.159,0.8196,12,766.6154222,190,Cyclotella sp.,Diatom,Cyclotella,sp.,NA,16,16,i,NA,cylinder,716.0893122,NA,NA,NA,NA,NA,NA,NA,NA,NA,716.0893122,8783441.766
3/14/2017,7:42,LIS,LIS,Normal,NA,63,0.5,0.007936508,0.0683,314.159,0.8196,12,766.6154222,943,Stephanodiscus sp.,Diatom,Stephanodiscus,sp.,NA,3,3,i,NA,cylinder,3628.046362,NA,NA,NA,NA,NA,NA,NA,NA,NA,3628.046362,8343948.881
3/14/2017,7:42,LIS,LIS,Normal,NA,63,0.5,0.007936508,0.0683,314.159,0.8196,12,766.6154222,1037,Chlorella sp.,Soft Body,Chlorella,sp.,NA,12,12,i,NA,sphere,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.591360968,33038.31246
3/14/2017,7:42,LIS,LIS,Normal,NA,63,0.5,0.007936508,0.0683,314.159,0.8196,12,766.6154222,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,NA,2,2,i,NA,2 cones,3.874627667,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.874627667,5940.69865
3/14/2017,7:42,LIS,LIS,Normal,NA,63,0.5,0.007936508,0.0683,314.159,0.8196,12,766.6154222,1692,Kephyrion sp.,Soft Body,Kephyrion,sp.,NA,2,2,i,NA,prolate spheroid,62.04430811,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.04430811,95128.24691
3/14/2017,7:42,LIS,LIS,Normal,NA,63,0.5,0.007936508,0.0683,314.159,0.8196,12,766.6154222,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,NA,3,3,i,NA,cone + half sphere,112.8223509,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.8223509,259474.0625
3/14/2017,7:42,LIS,LIS,Normal,NA,63,0.5,0.007936508,0.0683,314.159,0.8196,12,766.6154222,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,385,770,c,NA,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,0.16676607,98440.9894
3/14/2017,7:42,LIS,LIS,Normal,NA,63,0.5,0.007936508,0.0683,314.159,0.8196,12,766.6154222,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,NA,3,86,f,NA,cylinder,0.196349375,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.196349375,12945.10348
3/14/2017,7:42,LIS,LIS,Normal,NA,63,0.5,0.007936508,0.0683,314.159,0.8196,12,766.6154222,1519,Snowella sp.,Soft Body,Snowella,sp.,NA,1,7,c,NA,sphere,1.767144375,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.767144375,9483.040918
5/30/2017,2:08,LIS,LIS,Normal,NA,65,0.5,0.007692308,0.069746499,314.159,0.348732495,5,1801.719109,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,NA,1,1,i,NA,cylinder,159.1309583,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.1309583,286709.2884
5/30/2017,2:08,LIS,LIS,Normal,NA,65,0.5,0.007692308,0.069746499,314.159,0.348732495,5,1801.719109,705,Nitzschia fruticosa,Diatom,Nitzschia,fruticosa,NA,1,1,i,NA,prism on parallelogram,202.612,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.612,365049.9121
5/30/2017,2:08,LIS,LIS,Normal,NA,65,0.5,0.007692308,0.069746499,314.159,0.348732495,5,1801.719109,1860,Skeletonema cf. potamos,Diatom,Skeletonema,potamos,NA,12,12,c,NA,cylinder + 2 half spheres,79.56547914,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.56547914,1720255.73
5/30/2017,2:08,LIS,LIS,Normal,NA,65,0.5,0.007692308,0.069746499,314.159,0.348732495,5,1801.719109,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,NA,2,2,i,Girdle view.,cylinder,79.56547914,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.56547914,286709.2884
5/30/2017,2:08,LIS,LIS,Normal,NA,65,0.5,0.007692308,0.069746499,314.159,0.348732495,5,1801.719109,1010,Actinastrum hantzschii,Soft Body,Actinastrum,hantzschii,NA,1,3,c,NA,cylinder + 2 cones,55.606143,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.606143,300559.9513
5/30/2017,2:08,LIS,LIS,Normal,NA,65,0.5,0.007692308,0.069746499,314.159,0.348732495,5,1801.719109,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,NA,1,1,i,NA,sphere,22.44927854,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.44927854,40447.29413
5/30/2017,2:08,LIS,LIS,Normal,NA,65,0.5,0.007692308,0.069746499,314.159,0.348732495,5,1801.719109,1235,Scenedesmus sp.,Soft Body,Scenedesmus,sp.,NA,1,4,c,NA,prolate spheroid,30.37708091,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.37708091,218923.8686
5/30/2017,2:08,LIS,LIS,Normal,NA,65,0.5,0.007692308,0.069746499,314.159,0.348732495,5,1801.719109,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,592,1222,c,NA,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,0.16676607,367168.9805
5/30/2017,2:08,LIS,LIS,Normal,NA,65,0.5,0.007692308,0.069746499,314.159,0.348732495,5,1801.719109,1766,Dolichospermum sp.,Soft Body,Dolichospermum,sp.,NA,1,62,f,NA,sphere,26.52182638,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.52182638,2962662.646
5/30/2017,2:08,LIS,LIS,Normal,NA,65,0.5,0.007692308,0.069746499,314.159,0.348732495,5,1801.719109,1503,Planktothrix sp.,Soft Body,Planktothrix,sp.,NA,1,121,f,NA,cylinder,39.78273957,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.78273957,8672955.973
5/3/2017,4:39,LIS,LIS,Normal,NA,60,1,0.016666667,0.069746499,314.159,0.348732495,5,900.8595543,182,Cyclotella cf. meneghiniana,Diatom,Cyclotella,meneghiniana,NA,2,2,i,NA,cylinder,1725.518307,NA,NA,NA,NA,NA,NA,NA,NA,NA,1725.518307,3108899.306
5/3/2017,4:39,LIS,LIS,Normal,NA,60,1,0.016666667,0.069746499,314.159,0.348732495,5,900.8595543,749,Nitzschia sp.,Diatom,Nitzschia,sp.,NA,1,1,i,NA,prism on parallelogram,27.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.8,25043.89561
5/3/2017,4:39,LIS,LIS,Normal,NA,60,1,0.016666667,0.069746499,314.159,0.348732495,5,900.8595543,895,cf. Skeletonema sp.,Diatom,Skeletonema,sp.,NA,1,1,i,NA,cylinder + 2 half spheres,20.420335,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.420335,18395.85389
5/3/2017,4:39,LIS,LIS,Normal,NA,60,1,0.016666667,0.069746499,314.159,0.348732495,5,900.8595543,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,NA,2,2,i,NA,cylinder,49.45962217,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.45962217,89112.34637
5/3/2017,4:39,LIS,LIS,Normal,NA,60,1,0.016666667,0.069746499,314.159,0.348732495,5,900.8595543,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,NA,4,4,i,NA,sphere,26.52182638,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.52182638,95569.76277
5/3/2017,4:39,LIS,LIS,Normal,NA,60,1,0.016666667,0.069746499,314.159,0.348732495,5,900.8595543,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,493,1044,c,NA,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,0.16676607,156843.0506
4/5/2017,1:46,STTD,STTD,Normal,NA,63,1,0.015873016,0.069746499,314.159,0.348732495,5,900.8595543,664,Nitzschia acicularis,Diatom,Nitzschia,acicularis,NA,1,1,i,Moderate sediment.,prism on parallelogram,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,117111.7421
4/5/2017,1:46,STTD,STTD,Normal,NA,63,1,0.015873016,0.069746499,314.159,0.348732495,5,900.8595543,730,Nitzschia palea,Diatom,Nitzschia,palea,NA,1,1,i,Moderate sediment.,prism on parallelogram,236.578,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.578,213123.5516
4/5/2017,1:46,STTD,STTD,Normal,NA,63,1,0.015873016,0.069746499,314.159,0.348732495,5,900.8595543,1860,Skeletonema cf. potamos,Diatom,Skeletonema,potamos,NA,6,6,c,Moderate sediment.,cylinder + 2 half spheres,99.99445351,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.99445351,540485.7529
4/5/2017,1:46,STTD,STTD,Normal,NA,63,1,0.015873016,0.069746499,314.159,0.348732495,5,900.8595543,988,cf. Thalassiosira spp.,Diatom,Thalassiosira,spp.,NA,12,12,i,Moderate sediment.,cylinder,91.13124272,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.13124272,985157.4084
4/5/2017,1:46,STTD,STTD,Normal,NA,63,1,0.015873016,0.069746499,314.159,0.348732495,5,900.8595543,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,NA,1,1,i,Moderate sediment.,sphere,11.49403061,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.49403061,10354.50729
4/5/2017,1:46,STTD,STTD,Normal,NA,63,1,0.015873016,0.069746499,314.159,0.348732495,5,900.8595543,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,NA,1,1,i,Moderate sediment.,cylinder + 2 cones,15.99265659,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.99265659,14407.13749
4/5/2017,1:46,STTD,STTD,Normal,NA,63,1,0.015873016,0.069746499,314.159,0.348732495,5,900.8595543,1119,Lagerheimia genevensis,Soft Body,Lagerheimia,genevensis,NA,1,1,i,Moderate sediment.,ellipsoid,35.84030592,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.84030592,32287.08202
4/5/2017,1:46,STTD,STTD,Normal,NA,63,1,0.015873016,0.069746499,314.159,0.348732495,5,900.8595543,1136,Monoraphidium griffithii,Soft Body,Monoraphidium,griffithii,NA,2,2,i,Moderate sediment.,2 cones,151.2151987,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.2151987,272447.313
4/5/2017,1:46,STTD,STTD,Normal,NA,63,1,0.015873016,0.069746499,314.159,0.348732495,5,900.8595543,1704,Monoraphidium minutum,Soft Body,Monoraphidium,minutum,NA,1,1,i,Moderate sediment.,2 cones,15.49851067,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.49851067,13961.98141
4/5/2017,1:46,STTD,STTD,Normal,NA,63,1,0.015873016,0.069746499,314.159,0.348732495,5,900.8595543,1138,Monoraphidium sp.,Soft Body,Monoraphidium,sp.,NA,1,1,i,Moderate sediment.,2 cones,8.744092167,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.744092167,7877.198972
4/5/2017,1:46,STTD,STTD,Normal,NA,63,1,0.015873016,0.069746499,314.159,0.348732495,5,900.8595543,1289,Tetrastrum staurogeniaeforme,Soft Body,Tetrastrum,staurogeniaeforme,NA,1,4,c,Moderate sediment.,sphere,26.52182638,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.52182638,95569.76277
4/5/2017,1:46,STTD,STTD,Normal,NA,63,1,0.015873016,0.069746499,314.159,0.348732495,5,900.8595543,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,NA,1,1,i,Moderate sediment.,prolate spheroid,1964.436227,NA,NA,NA,NA,NA,NA,NA,NA,NA,1964.436227,1769681.144
4/5/2017,1:46,STTD,STTD,Normal,NA,63,1,0.015873016,0.069746499,314.159,0.348732495,5,900.8595543,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,748,1583,c,Moderate sediment.,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,0.16676607,237818.5335
4/5/2017,1:46,STTD,STTD,Normal,NA,63,1,0.015873016,0.069746499,314.159,0.348732495,5,900.8595543,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,NA,2,4,c,Moderate sediment.,sphere,4.188786667,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.188786667,15094.03396
4/5/2017,1:46,STTD,STTD,Normal,NA,63,1,0.015873016,0.069746499,314.159,0.348732495,5,900.8595543,1477,cf. Microcystis sp.,Soft Body,Microcystis,sp.,NA,1,1,i,Moderate sediment.,sphere,82.44788796,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.44788796,74273.9676
4/5/2017,6:17,LIS,LIS,Normal,NA,62,1,0.016129032,0.069746499,314.159,0.348732495,5,900.8595543,749,Nitzschia sp.,Diatom,Nitzschia,sp.,NA,1,1,i,High sediment.,prism on parallelogram,126.6325,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.6325,114078.0975
4/5/2017,6:17,LIS,LIS,Normal,NA,62,1,0.016129032,0.069746499,314.159,0.348732495,5,900.8595543,1860,Skeletonema cf. potamos,Diatom,Skeletonema,potamos,NA,1,1,i,High sediment.,cylinder + 2 half spheres,99.99445351,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.99445351,90080.95882
4/5/2017,6:17,LIS,LIS,Normal,NA,62,1,0.016129032,0.069746499,314.159,0.348732495,5,900.8595543,988,cf. Thalassiosira spp.,Diatom,Thalassiosira,spp.,NA,8,8,i,High sediment.,cylinder,318.2619165,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.2619165,2293674.306
4/5/2017,6:17,LIS,LIS,Normal,NA,62,1,0.016129032,0.069746499,314.159,0.348732495,5,900.8595543,1037,Chlorella sp.,Soft Body,Chlorella,sp.,NA,2,2,i,High sediment.,sphere,26.52182638,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.52182638,47784.88138
4/5/2017,6:17,LIS,LIS,Normal,NA,62,1,0.016129032,0.069746499,314.159,0.348732495,5,900.8595543,1132,Monoraphidium arcuatum,Soft Body,Monoraphidium,arcuatum,NA,1,1,i,High sediment.,2 cones,37.11003188,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.11003188,33430.92678
4/5/2017,6:17,LIS,LIS,Normal,NA,62,1,0.016129032,0.069746499,314.159,0.348732495,5,900.8595543,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,760,1575,c,High sediment.,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,0.16676607,236616.6711
3/28/2017,1:05,STTD,STTD,Normal,NA,64,1,0.015625,0.069746499,314.159,0.348732495,5,900.8595543,135,Ceratoneis closterium,Diatom,Ceratoneis,closterium,NA,1,1,i,Fragment.,prism on parallelogram,150.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.77,135822.595
3/28/2017,1:05,STTD,STTD,Normal,NA,64,1,0.015625,0.069746499,314.159,0.348732495,5,900.8595543,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,NA,3,3,i,Girdle view.,cylinder,502.6748203,NA,NA,NA,NA,NA,NA,NA,NA,NA,502.6748203,1358518.244
3/28/2017,1:05,STTD,STTD,Normal,NA,64,1,0.015625,0.069746499,314.159,0.348732495,5,900.8595543,988,cf. Thalassiosira spp.,Diatom,Thalassiosira,spp.,NA,2,2,i,NA,cylinder,122.7772642,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.7772642,221210.143
3/28/2017,1:05,STTD,STTD,Normal,NA,64,1,0.015625,0.069746499,314.159,0.348732495,5,900.8595543,1138,Monoraphidium sp.,Soft Body,Monoraphidium,sp.,NA,2,2,i,NA,2 cones,25.9181175,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.9181175,46697.16756
