Station Code,Date,Time,WaterTemperature,SecchiDiskDepth,EC,SpCnd,pH,DO,Turbidity,ZoopNetType,150_ZoopStartMeter,150_ZoopEndMeter,FlowMeterSpeed,VolMeso,SubMeso,VolMicro,SubMicro,50_ZoopStartMeter,50_ZoopEndMeter,50_SubMeso,50_VolMicro,50_SubMicro,50_VolMeso,Count,Subsample#,OrganismID,Classification,Organism,ZoopsData,50_ZoopsData
SHR,5/4/2017,10:08,16.4,0.42,83,100,7.55,9.73,14.70,50,131000,133556,Regular,114,0.3,114,0.3,998000,998596,0.3,117,0.3,117,5,1,8,Cyclopoids,Cyclopoid copepodid,TRUE,TRUE
SHR,5/4/2017,10:08,16.4,0.42,83,100,7.55,9.73,14.70,50,131000,133556,Regular,114,0.3,114,0.3,998000,998596,0.3,117,0.3,117,7,1,35,Cladocera,Bosmina,TRUE,TRUE
STTD,4/26/2017,9:49,15.7,0.41,99.3,121,7.11,9.53,18.00,150,128000,131141,Regular,55,1.6,55,4.6,,,,,,,110,1,1,Microzooplankton & Nauplii,Rotifers,TRUE,FALSE
STTD,4/26/2017,9:49,15.7,0.41,99.3,121,7.11,9.53,18.00,150,128000,131141,Regular,55,1.6,55,4.6,,,,,,,3,1,3,Microzooplankton & Nauplii,Copepod nauplii,TRUE,FALSE
STTD,4/26/2017,9:49,15.7,0.41,99.3,121,7.11,9.53,18.00,150,128000,131141,Regular,55,1.6,55,4.6,,,,,,,5,1,6,Microzooplankton & Nauplii,Ostracods,TRUE,FALSE
STTD,4/26/2017,9:49,15.7,0.41,99.3,121,7.11,9.53,18.00,150,128000,131141,Regular,55,1.6,55,4.6,,,,,,,1,1,10,Cyclopoids,Acanthocyclops vernalis adult,TRUE,FALSE
STTD,4/26/2017,9:49,15.7,0.41,99.3,121,7.11,9.53,18.00,150,128000,131141,Regular,55,1.6,55,4.6,,,,,,,35,1,8,Cyclopoids,Cyclopoid copepodid,TRUE,FALSE
STTD,4/26/2017,9:49,15.7,0.41,99.3,121,7.11,9.53,18.00,150,128000,131141,Regular,55,1.6,55,4.6,,,,,,,9,1,108,Cyclopoids,Diacyclops thomasi,TRUE,FALSE
STTD,4/26/2017,9:49,15.7,0.41,99.3,121,7.11,9.53,18.00,150,128000,131141,Regular,55,1.6,55,4.6,,,,,,,1,1,119,Cyclopoids,Paracyclops fimbriatus,TRUE,FALSE
STTD,4/26/2017,9:49,15.7,0.41,99.3,121,7.11,9.53,18.00,150,128000,131141,Regular,55,1.6,55,4.6,,,,,,,2,1,122,Cyclopoids,Paracyclops poppei,TRUE,FALSE
STTD,4/26/2017,9:49,15.7,0.41,99.3,121,7.11,9.53,18.00,150,128000,131141,Regular,55,1.6,55,4.6,,,,,,,8,1,64,Calanoids,Calanoid copepodids,TRUE,FALSE
STTD,4/26/2017,9:49,15.7,0.41,99.3,121,7.11,9.53,18.00,150,128000,131141,Regular,55,1.6,55,4.6,,,,,,,3,1,25,Calanoids,Eurytemora affinis adult,TRUE,FALSE
STTD,4/26/2017,9:49,15.7,0.41,99.3,121,7.11,9.53,18.00,150,128000,131141,Regular,55,1.6,55,4.6,,,,,,,6,1,43,Cladocera,Alona,TRUE,FALSE
STTD,4/26/2017,9:49,15.7,0.41,99.3,121,7.11,9.53,18.00,150,128000,131141,Regular,55,1.6,55,4.6,,,,,,,62,1,35,Cladocera,Bosmina,TRUE,FALSE
STTD,4/26/2017,9:49,15.7,0.41,99.3,121,7.11,9.53,18.00,150,128000,131141,Regular,55,1.6,55,4.6,,,,,,,1,1,39,Cladocera,Camptocercus,TRUE,FALSE
STTD,4/26/2017,9:49,15.7,0.41,99.3,121,7.11,9.53,18.00,150,128000,131141,Regular,55,1.6,55,4.6,,,,,,,5,1,36,Cladocera,Ceriodaphnia,TRUE,FALSE
STTD,4/26/2017,9:49,15.7,0.41,99.3,121,7.11,9.53,18.00,150,128000,131141,Regular,55,1.6,55,4.6,,,,,,,32,1,38,Cladocera,Chydorus,TRUE,FALSE
STTD,4/26/2017,9:49,15.7,0.41,99.3,121,7.11,9.53,18.00,150,128000,131141,Regular,55,1.6,55,4.6,,,,,,,1,1,37,Cladocera,Daphnia,TRUE,FALSE
STTD,4/26/2017,9:49,15.7,0.41,99.3,121,7.11,9.53,18.00,150,128000,131141,Regular,55,1.6,55,4.6,,,,,,,2,1,93,Cladocera,Eurycerus,TRUE,FALSE
STTD,4/26/2017,9:49,15.7,0.41,99.3,121,7.11,9.53,18.00,150,128000,131141,Regular,55,1.6,55,4.6,,,,,,,56,1,44,Cladocera,Ilyocryptus,TRUE,FALSE
STTD,4/26/2017,9:49,15.7,0.41,99.3,121,7.11,9.53,18.00,150,128000,131141,Regular,55,1.6,55,4.6,,,,,,,17,1,87,Cladocera,Leydigia,TRUE,FALSE
STTD,4/26/2017,9:49,15.7,0.41,99.3,121,7.11,9.53,18.00,150,128000,131141,Regular,55,1.6,55,4.6,,,,,,,4,1,89,Cladocera,Pleuroxus,TRUE,FALSE
STTD,4/26/2017,9:49,15.7,0.41,99.3,121,7.11,9.53,18.00,150,128000,131141,Regular,55,1.6,55,4.6,,,,,,,1,1,40,Cladocera,Scaphloberis,TRUE,FALSE
SHR,4/19/2017,8:48,12.1,1,66,87.4,7.25,11.02,18.80,150,58888,61460,Regular,94,3.5,94,3.5,997625,998277,0.6,101,0.6,101,32,1,1,Microzooplankton & Nauplii,Rotifers,TRUE,TRUE
SHR,4/19/2017,8:48,12.1,1,66,87.4,7.25,11.02,18.80,150,58888,61460,Regular,94,3.5,94,3.5,997625,998277,0.6,101,0.6,101,4,1,3,Microzooplankton & Nauplii,Copepod nauplii,TRUE,TRUE
SHR,4/19/2017,8:48,12.1,1,66,87.4,7.25,11.02,18.80,150,58888,61460,Regular,94,3.5,94,3.5,997625,998277,0.6,101,0.6,101,104,1,8,Cyclopoids,Cyclopoid copepodid,TRUE,TRUE
SHR,4/19/2017,8:48,12.1,1,66,87.4,7.25,11.02,18.80,150,58888,61460,Regular,94,3.5,94,3.5,997625,998277,0.6,101,0.6,101,22,1,108,Cyclopoids,Diacyclops thomasi,TRUE,TRUE
SHR,4/19/2017,8:48,12.1,1,66,87.4,7.25,11.02,18.80,150,58888,61460,Regular,94,3.5,94,3.5,997625,998277,0.6,101,0.6,101,1,1,104,Cyclopoids,Mesocyclops edax,TRUE,TRUE
SHR,4/19/2017,8:48,12.1,1,66,87.4,7.25,11.02,18.80,150,58888,61460,Regular,94,3.5,94,3.5,997625,998277,0.6,101,0.6,101,3,1,64,Calanoids,Calanoid copepodids,TRUE,TRUE
SHR,4/19/2017,8:48,12.1,1,66,87.4,7.25,11.02,18.80,150,58888,61460,Regular,94,3.5,94,3.5,997625,998277,0.6,101,0.6,101,1,1,82,Calanoids,Hesperodiaptomus spp. adult,TRUE,TRUE
SHR,4/19/2017,8:48,12.1,1,66,87.4,7.25,11.02,18.80,150,58888,61460,Regular,94,3.5,94,3.5,997625,998277,0.6,101,0.6,101,1,1,43,Cladocera,Alona,TRUE,TRUE
SHR,4/19/2017,8:48,12.1,1,66,87.4,7.25,11.02,18.80,150,58888,61460,Regular,94,3.5,94,3.5,997625,998277,0.6,101,0.6,101,43,1,35,Cladocera,Bosmina,TRUE,TRUE
SHR,4/19/2017,8:48,12.1,1,66,87.4,7.25,11.02,18.80,150,58888,61460,Regular,94,3.5,94,3.5,997625,998277,0.6,101,0.6,101,4,1,36,Cladocera,Ceriodaphnia,TRUE,TRUE
SHR,4/19/2017,8:48,12.1,1,66,87.4,7.25,11.02,18.80,150,58888,61460,Regular,94,3.5,94,3.5,997625,998277,0.6,101,0.6,101,4,1,38,Cladocera,Chydorus,TRUE,TRUE
SHR,4/19/2017,8:48,12.1,1,66,87.4,7.25,11.02,18.80,150,58888,61460,Regular,94,3.5,94,3.5,997625,998277,0.6,101,0.6,101,3,1,37,Cladocera,Daphnia,TRUE,TRUE
SHR,4/19/2017,8:48,12.1,1,66,87.4,7.25,11.02,18.80,150,58888,61460,Regular,94,3.5,94,3.5,997625,998277,0.6,101,0.6,101,1,1,93,Cladocera,Eurycerus,TRUE,TRUE
SHR,4/19/2017,8:48,12.1,1,66,87.4,7.25,11.02,18.80,150,58888,61460,Regular,94,3.5,94,3.5,997625,998277,0.6,101,0.6,101,2,1,44,Cladocera,Ilyocryptus,TRUE,TRUE
SHR,4/19/2017,8:48,12.1,1,66,87.4,7.25,11.02,18.80,150,58888,61460,Regular,94,3.5,94,3.5,997625,998277,0.6,101,0.6,101,10,1,95,Cladocera,Monospilus,TRUE,TRUE
SHR,4/19/2017,8:48,12.1,1,66,87.4,7.25,11.02,18.80,150,58888,61460,Regular,94,3.5,94,3.5,997625,998277,0.6,101,0.6,101,5,1,103,Cladocera,Simocephalus,TRUE,TRUE
SHR,4/19/2017,8:48,12.1,1,66,87.4,7.25,11.02,18.80,50,58888,61460,Regular,94,3.5,94,3.5,997625,998277,0.6,101,0.6,101,93,1,1,Microzooplankton & Nauplii,Rotifers,TRUE,TRUE
SHR,4/19/2017,8:48,12.1,1,66,87.4,7.25,11.02,18.80,50,58888,61460,Regular,94,3.5,94,3.5,997625,998277,0.6,101,0.6,101,35,1,3,Microzooplankton & Nauplii,Copepod nauplii,TRUE,TRUE
SHR,4/19/2017,8:48,12.1,1,66,87.4,7.25,11.02,18.80,50,58888,61460,Regular,94,3.5,94,3.5,997625,998277,0.6,101,0.6,101,11,1,8,Cyclopoids,Cyclopoid copepodid,TRUE,TRUE
SHR,4/19/2017,8:48,12.1,1,66,87.4,7.25,11.02,18.80,50,58888,61460,Regular,94,3.5,94,3.5,997625,998277,0.6,101,0.6,101,2,1,35,Cladocera,Bosmina,TRUE,TRUE
SHR,4/19/2017,8:48,12.1,1,66,87.4,7.25,11.02,18.80,50,58888,61460,Regular,94,3.5,94,3.5,997625,998277,0.6,101,0.6,101,1,1,36,Cladocera,Ceriodaphnia,TRUE,TRUE
SHR,4/19/2017,8:48,12.1,1,66,87.4,7.25,11.02,18.80,50,58888,61460,Regular,94,3.5,94,3.5,997625,998277,0.6,101,0.6,101,1,1,38,Cladocera,Chydorus,TRUE,TRUE
SHR,4/19/2017,8:48,12.1,1,66,87.4,7.25,11.02,18.80,50,58888,61460,Regular,94,3.5,94,3.5,997625,998277,0.6,101,0.6,101,1,1,93,Cladocera,Eurycerus,TRUE,TRUE
STTD,4/18/2017,9:40,13.4,0.33,100,129,7.24,9.26,22.00,150,49000,58810,Regular,62,0.5,62,1,,,,,,,33,1,1,Microzooplankton & Nauplii,Rotifers,TRUE,FALSE
STTD,4/18/2017,9:40,13.4,0.33,100,129,7.24,9.26,22.00,150,49000,58810,Regular,62,0.5,62,1,,,,,,,2,1,3,Microzooplankton & Nauplii,Copepod nauplii,TRUE,FALSE
STTD,4/18/2017,9:40,13.4,0.33,100,129,7.24,9.26,22.00,150,49000,58810,Regular,62,0.5,62,1,,,,,,,4,1,6,Microzooplankton & Nauplii,Ostracods,TRUE,FALSE
STTD,4/18/2017,9:40,13.4,0.33,100,129,7.24,9.26,22.00,150,49000,58810,Regular,62,0.5,62,1,,,,,,,8,1,10,Cyclopoids,Acanthocyclops vernalis adult,TRUE,FALSE
STTD,4/18/2017,9:40,13.4,0.33,100,129,7.24,9.26,22.00,150,49000,58810,Regular,62,0.5,62,1,,,,,,,51,1,8,Cyclopoids,Cyclopoid copepodid,TRUE,FALSE
STTD,4/18/2017,9:40,13.4,0.33,100,129,7.24,9.26,22.00,150,49000,58810,Regular,62,0.5,62,1,,,,,,,2,1,108,Cyclopoids,Diacyclops thomasi,TRUE,FALSE
STTD,4/18/2017,9:40,13.4,0.33,100,129,7.24,9.26,22.00,150,49000,58810,Regular,62,0.5,62,1,,,,,,,1,1,104,Cyclopoids,Mesocyclops edax,TRUE,FALSE
STTD,4/18/2017,9:40,13.4,0.33,100,129,7.24,9.26,22.00,150,49000,58810,Regular,62,0.5,62,1,,,,,,,1,1,119,Cyclopoids,Paracyclops fimbriatus,TRUE,FALSE
STTD,4/18/2017,9:40,13.4,0.33,100,129,7.24,9.26,22.00,150,49000,58810,Regular,62,0.5,62,1,,,,,,,5,1,64,Calanoids,Calanoid copepodids,TRUE,FALSE
STTD,4/18/2017,9:40,13.4,0.33,100,129,7.24,9.26,22.00,150,49000,58810,Regular,62,0.5,62,1,,,,,,,3,1,27,Calanoids,Sinocalanus doerrii adult,TRUE,FALSE
STTD,4/18/2017,9:40,13.4,0.33,100,129,7.24,9.26,22.00,150,49000,58810,Regular,62,0.5,62,1,,,,,,,23,1,43,Cladocera,Alona,TRUE,FALSE
STTD,4/18/2017,9:40,13.4,0.33,100,129,7.24,9.26,22.00,150,49000,58810,Regular,62,0.5,62,1,,,,,,,17,1,35,Cladocera,Bosmina,TRUE,FALSE
STTD,4/18/2017,9:40,13.4,0.33,100,129,7.24,9.26,22.00,150,49000,58810,Regular,62,0.5,62,1,,,,,,,9,1,36,Cladocera,Ceriodaphnia,TRUE,FALSE
STTD,4/18/2017,9:40,13.4,0.33,100,129,7.24,9.26,22.00,150,49000,58810,Regular,62,0.5,62,1,,,,,,,119,1,38,Cladocera,Chydorus,TRUE,FALSE
STTD,4/18/2017,9:40,13.4,0.33,100,129,7.24,9.26,22.00,150,49000,58810,Regular,62,0.5,62,1,,,,,,,1,1,37,Cladocera,Daphnia,TRUE,FALSE
STTD,4/18/2017,9:40,13.4,0.33,100,129,7.24,9.26,22.00,150,49000,58810,Regular,62,0.5,62,1,,,,,,,2,1,93,Cladocera,Eurycerus,TRUE,FALSE
STTD,4/18/2017,9:40,13.4,0.33,100,129,7.24,9.26,22.00,150,49000,58810,Regular,62,0.5,62,1,,,,,,,21,1,44,Cladocera,Ilyocryptus,TRUE,FALSE
STTD,4/18/2017,9:40,13.4,0.33,100,129,7.24,9.26,22.00,150,49000,58810,Regular,62,0.5,62,1,,,,,,,4,1,87,Cladocera,Leydigia,TRUE,FALSE
STTD,4/18/2017,9:40,13.4,0.33,100,129,7.24,9.26,22.00,150,49000,58810,Regular,62,0.5,62,1,,,,,,,1,1,88,Cladocera,Picripleuroxus,TRUE,FALSE
STTD,4/18/2017,9:40,13.4,0.33,100,129,7.24,9.26,22.00,150,49000,58810,Regular,62,0.5,62,1,,,,,,,1,1,115,Cladocera,Pseudochydorus globosus,TRUE,FALSE
STTD,4/18/2017,9:40,13.4,0.33,100,129,7.24,9.26,22.00,150,49000,58810,Regular,62,0.5,62,1,,,,,,,1,1,40,Cladocera,Scaphloberis,TRUE,FALSE
STTD,4/18/2017,9:40,13.4,0.33,100,129,7.24,9.26,22.00,150,49000,58810,Regular,62,0.5,62,1,,,,,,,2,1,100,Cladocera,Sida,TRUE,FALSE
STTD,4/18/2017,9:40,13.4,0.33,100,129,7.24,9.26,22.00,150,49000,58810,Regular,62,0.5,62,1,,,,,,,20,1,103,Cladocera,Simocephalus,TRUE,FALSE
STTD,4/13/2017,10:09,14.7,0.26,114,217,7.9,9.14,27.70,150,42000,48597,Regular,132,0.1,132,2,,,,,,,190,1,1,Microzooplankton & Nauplii,Rotifers,TRUE,FALSE
STTD,4/13/2017,10:09,14.7,0.26,114,217,7.9,9.14,27.70,150,42000,48597,Regular,132,0.1,132,2,,,,,,,10,1,3,Microzooplankton & Nauplii,Copepod nauplii,TRUE,FALSE
STTD,4/13/2017,10:09,14.7,0.26,114,217,7.9,9.14,27.70,150,42000,48597,Regular,132,0.1,132,2,,,,,,,3,1,6,Microzooplankton & Nauplii,Ostracods,TRUE,FALSE
STTD,4/13/2017,10:09,14.7,0.26,114,217,7.9,9.14,27.70,150,42000,48597,Regular,132,0.1,132,2,,,,,,,20,1,10,Cyclopoids,Acanthocyclops vernalis adult,TRUE,FALSE
STTD,4/13/2017,10:09,14.7,0.26,114,217,7.9,9.14,27.70,150,42000,48597,Regular,132,0.1,132,2,,,,,,,160,1,8,Cyclopoids,Cyclopoid copepodid,TRUE,FALSE
STTD,4/13/2017,10:09,14.7,0.26,114,217,7.9,9.14,27.70,150,42000,48597,Regular,132,0.1,132,2,,,,,,,1,1,108,Cyclopoids,Diacyclops thomasi,TRUE,FALSE
STTD,4/13/2017,10:09,14.7,0.26,114,217,7.9,9.14,27.70,150,42000,48597,Regular,132,0.1,132,2,,,,,,,1,1,90,Cyclopoids,Eucyclops spp.,TRUE,FALSE
STTD,4/13/2017,10:09,14.7,0.26,114,217,7.9,9.14,27.70,150,42000,48597,Regular,132,0.1,132,2,,,,,,,1,1,122,Cyclopoids,Paracyclops poppei,TRUE,FALSE
STTD,4/13/2017,10:09,14.7,0.26,114,217,7.9,9.14,27.70,150,42000,48597,Regular,132,0.1,132,2,,,,,,,2,1,43,Cladocera,Alona,TRUE,FALSE
STTD,4/13/2017,10:09,14.7,0.26,114,217,7.9,9.14,27.70,150,42000,48597,Regular,132,0.1,132,2,,,,,,,10,1,35,Cladocera,Bosmina,TRUE,FALSE
STTD,4/13/2017,10:09,14.7,0.26,114,217,7.9,9.14,27.70,150,42000,48597,Regular,132,0.1,132,2,,,,,,,4,1,36,Cladocera,Ceriodaphnia,TRUE,FALSE
STTD,4/13/2017,10:09,14.7,0.26,114,217,7.9,9.14,27.70,150,42000,48597,Regular,132,0.1,132,2,,,,,,,13,1,38,Cladocera,Chydorus,TRUE,FALSE
STTD,4/13/2017,10:09,14.7,0.26,114,217,7.9,9.14,27.70,150,42000,48597,Regular,132,0.1,132,2,,,,,,,1,1,44,Cladocera,Ilyocryptus,TRUE,FALSE
STTD,4/13/2017,10:09,14.7,0.26,114,217,7.9,9.14,27.70,150,42000,48597,Regular,132,0.1,132,2,,,,,,,1,1,115,Cladocera,Pseudochydorus globosus,TRUE,FALSE
STTD,4/13/2017,10:09,14.7,0.26,114,217,7.9,9.14,27.70,150,42000,48597,Regular,132,0.1,132,2,,,,,,,6,1,103,Cladocera,Simocephalus,TRUE,FALSE
SHR,6/13/2017,8:15,16.5,1.2,88.7,106,7.46,9.29,14.00,150,81870,83000,Low,72,1.3,72,1.7,732,900,,,,,17,1,43,Cladocera,Alona,TRUE,TRUE
SHR,6/13/2017,8:15,16.5,1.2,88.7,106,7.46,9.29,14.00,150,81870,83000,Low,72,1.3,72,1.7,732,900,,,,,85,1,1,Microzooplankton & Nauplii,Rotifers,TRUE,TRUE
SHR,6/13/2017,8:15,16.5,1.2,88.7,106,7.46,9.29,14.00,150,81870,83000,Low,72,1.3,72,1.7,732,900,,,,,4,1,3,Microzooplankton & Nauplii,Copepod nauplii,TRUE,TRUE
SHR,6/13/2017,8:15,16.5,1.2,88.7,106,7.46,9.29,14.00,150,81870,83000,Low,72,1.3,72,1.7,732,900,,,,,14,1,10,Cyclopoids,Acanthocyclops vernalis adult,TRUE,TRUE
SHR,6/13/2017,8:15,16.5,1.2,88.7,106,7.46,9.29,14.00,150,81870,83000,Low,72,1.3,72,1.7,732,900,,,,,79,1,8,Cyclopoids,Cyclopoid copepodid,TRUE,TRUE
SHR,6/13/2017,8:15,16.5,1.2,88.7,106,7.46,9.29,14.00,150,81870,83000,Low,72,1.3,72,1.7,732,900,,,,,7,1,108,Cyclopoids,Diacyclops thomasi,TRUE,TRUE
SHR,6/13/2017,8:15,16.5,1.2,88.7,106,7.46,9.29,14.00,150,81870,83000,Low,72,1.3,72,1.7,732,900,,,,,12,1,64,Calanoids,Calanoid copepodids,TRUE,TRUE
SHR,6/13/2017,8:15,16.5,1.2,88.7,106,7.46,9.29,14.00,150,81870,83000,Low,72,1.3,72,1.7,732,900,,,,,4,1,80,Calanoids,Skistodiaptomus pallidus adult,TRUE,TRUE
SHR,6/13/2017,8:15,16.5,1.2,88.7,106,7.46,9.29,14.00,150,81870,83000,Low,72,1.3,72,1.7,732,900,,,,,1,1,92,Cladocera,Alonella,TRUE,TRUE
SHR,6/13/2017,8:15,16.5,1.2,88.7,106,7.46,9.29,14.00,150,81870,83000,Low,72,1.3,72,1.7,732,900,,,,,125,1,35,Cladocera,Bosmina,TRUE,TRUE
SHR,6/13/2017,8:15,16.5,1.2,88.7,106,7.46,9.29,14.00,150,81870,83000,Low,72,1.3,72,1.7,732,900,,,,,11,1,36,Cladocera,Ceriodaphnia,TRUE,TRUE
SHR,6/13/2017,8:15,16.5,1.2,88.7,106,7.46,9.29,14.00,150,81870,83000,Low,72,1.3,72,1.7,732,900,,,,,12,1,38,Cladocera,Chydorus,TRUE,TRUE
SHR,6/13/2017,8:15,16.5,1.2,88.7,106,7.46,9.29,14.00,150,81870,83000,Low,72,1.3,72,1.7,732,900,,,,,32,1,37,Cladocera,Daphnia,TRUE,TRUE
SHR,6/13/2017,8:15,16.5,1.2,88.7,106,7.46,9.29,14.00,150,81870,83000,Low,72,1.3,72,1.7,732,900,,,,,6,1,41,Cladocera,Diaphanosoma,TRUE,TRUE
SHR,6/13/2017,8:15,16.5,1.2,88.7,106,7.46,9.29,14.00,150,81870,83000,Low,72,1.3,72,1.7,732,900,,,,,3,1,44,Cladocera,Ilyocryptus,TRUE,TRUE
SHR,6/13/2017,8:15,16.5,1.2,88.7,106,7.46,9.29,14.00,150,81870,83000,Low,72,1.3,72,1.7,732,900,,,,,1,1,89,Cladocera,Pleuroxus,TRUE,TRUE
SHR,6/13/2017,8:15,16.5,1.2,88.7,106,7.46,9.29,14.00,150,81870,83000,Low,72,1.3,72,1.7,732,900,,,,,7,1,100,Cladocera,Sida,TRUE,TRUE
SHR,6/13/2017,8:15,16.5,1.2,88.7,106,7.46,9.29,14.00,150,81870,83000,Low,72,1.3,72,1.7,732,900,,,,,1,1,103,Cladocera,Simocephalus,TRUE,TRUE
STTD,6/12/2017,10:30,21.0,0.17,551,596,7.75,4.82,54.00,150,82000,83463,Regular,86,0.1,86,0.2,0,848,0.1,100,1.9,100,193,1,1,Microzooplankton & Nauplii,Rotifers,TRUE,TRUE
STTD,6/12/2017,10:30,21.0,0.17,551,596,7.75,4.82,54.00,150,82000,83463,Regular,86,0.1,86,0.2,0,848,0.1,100,1.9,100,123,1,3,Microzooplankton & Nauplii,Copepod nauplii,TRUE,TRUE
STTD,6/12/2017,10:30,21.0,0.17,551,596,7.75,4.82,54.00,150,82000,83463,Regular,86,0.1,86,0.2,0,848,0.1,100,1.9,100,25,1,6,Microzooplankton & Nauplii,Ostracods,TRUE,TRUE
STTD,6/12/2017,10:30,21.0,0.17,551,596,7.75,4.82,54.00,150,82000,83463,Regular,86,0.1,86,0.2,0,848,0.1,100,1.9,100,38,1,10,Cyclopoids,Acanthocyclops vernalis adult,TRUE,TRUE
STTD,6/12/2017,10:30,21.0,0.17,551,596,7.75,4.82,54.00,150,82000,83463,Regular,86,0.1,86,0.2,0,848,0.1,100,1.9,100,224,1,8,Cyclopoids,Cyclopoid copepodid,TRUE,TRUE
STTD,6/12/2017,10:30,21.0,0.17,551,596,7.75,4.82,54.00,150,82000,83463,Regular,86,0.1,86,0.2,0,848,0.1,100,1.9,100,1,1,104,Cyclopoids,Mesocyclops edax,TRUE,TRUE
STTD,6/12/2017,10:30,21.0,0.17,551,596,7.75,4.82,54.00,150,82000,83463,Regular,86,0.1,86,0.2,0,848,0.1,100,1.9,100,1,1,64,Calanoids,Calanoid copepodids,TRUE,TRUE
STTD,6/12/2017,10:30,21.0,0.17,551,596,7.75,4.82,54.00,150,82000,83463,Regular,86,0.1,86,0.2,0,848,0.1,100,1.9,100,2,1,25,Calanoids,Eurytemora affinis adult,TRUE,TRUE
STTD,6/12/2017,10:30,21.0,0.17,551,596,7.75,4.82,54.00,150,82000,83463,Regular,86,0.1,86,0.2,0,848,0.1,100,1.9,100,2,1,26,Calanoids,Eurytemora affinis copepodid,TRUE,TRUE
STTD,6/12/2017,10:30,21.0,0.17,551,596,7.75,4.82,54.00,150,82000,83463,Regular,86,0.1,86,0.2,0,848,0.1,100,1.9,100,1,1,80,Calanoids,Skistodiaptomus pallidus adult,TRUE,TRUE
STTD,6/12/2017,10:30,21.0,0.17,551,596,7.75,4.82,54.00,150,82000,83463,Regular,86,0.1,86,0.2,0,848,0.1,100,1.9,100,1,1,43,Cladocera,Alona,TRUE,TRUE
STTD,6/12/2017,10:30,21.0,0.17,551,596,7.75,4.82,54.00,150,82000,83463,Regular,86,0.1,86,0.2,0,848,0.1,100,1.9,100,113,1,35,Cladocera,Bosmina,TRUE,TRUE
STTD,6/12/2017,10:30,21.0,0.17,551,596,7.75,4.82,54.00,150,82000,83463,Regular,86,0.1,86,0.2,0,848,0.1,100,1.9,100,7,1,36,Cladocera,Ceriodaphnia,TRUE,TRUE
STTD,6/12/2017,10:30,21.0,0.17,551,596,7.75,4.82,54.00,150,82000,83463,Regular,86,0.1,86,0.2,0,848,0.1,100,1.9,100,1,1,45,Cladocera,Macrothrix,TRUE,TRUE
STTD,6/12/2017,10:30,21.0,0.17,551,596,7.75,4.82,54.00,150,82000,83463,Regular,86,0.1,86,0.2,0,848,0.1,100,1.9,100,2,1,37,Cladocera,Daphnia,TRUE,TRUE
STTD,6/12/2017,10:30,21.0,0.17,551,596,7.75,4.82,54.00,50,82000,83463,Regular,86,0.1,86,0.2,0,848,0.1,100,1.9,100,157,1,1,Microzooplankton & Nauplii,Rotifers,TRUE,TRUE
STTD,6/12/2017,10:30,21.0,0.17,551,596,7.75,4.82,54.00,50,82000,83463,Regular,86,0.1,86,0.2,0,848,0.1,100,1.9,100,10,1,3,Microzooplankton & Nauplii,Copepod nauplii,TRUE,TRUE
STTD,6/12/2017,10:30,21.0,0.17,551,596,7.75,4.82,54.00,50,82000,83463,Regular,86,0.1,86,0.2,0,848,0.1,100,1.9,100,36,1,10,Cyclopoids,Acanthocyclops vernalis adult,TRUE,TRUE
STTD,6/12/2017,10:30,21.0,0.17,551,596,7.75,4.82,54.00,50,82000,83463,Regular,86,0.1,86,0.2,0,848,0.1,100,1.9,100,200,1,8,Cyclopoids,Cyclopoid copepodid,TRUE,TRUE
STTD,6/12/2017,10:30,21.0,0.17,551,596,7.75,4.82,54.00,50,82000,83463,Regular,86,0.1,86,0.2,0,848,0.1,100,1.9,100,1,1,90,Cyclopoids,Eucyclops spp.,TRUE,TRUE
STTD,6/12/2017,10:30,21.0,0.17,551,596,7.75,4.82,54.00,50,82000,83463,Regular,86,0.1,86,0.2,0,848,0.1,100,1.9,100,1,1,64,Calanoids,Calanoid copepodids,TRUE,TRUE
STTD,6/12/2017,10:30,21.0,0.17,551,596,7.75,4.82,54.00,50,82000,83463,Regular,86,0.1,86,0.2,0,848,0.1,100,1.9,100,1,1,43,Cladocera,Alona,TRUE,TRUE
STTD,6/12/2017,10:30,21.0,0.17,551,596,7.75,4.82,54.00,50,82000,83463,Regular,86,0.1,86,0.2,0,848,0.1,100,1.9,100,87,1,35,Cladocera,Bosmina,TRUE,TRUE
STTD,6/12/2017,10:30,21.0,0.17,551,596,7.75,4.82,54.00,50,82000,83463,Regular,86,0.1,86,0.2,0,848,0.1,100,1.9,100,8,1,36,Cladocera,Ceriodaphnia,TRUE,TRUE
SHR,5/31/2017,9:18,16.9,,75,88,7.14,9.55,11.00,150,82000,82298,Regular,74,0.5,74,1.2,0,235,0.7,79,0.4,79,188,1,1,Microzooplankton & Nauplii,Rotifers,TRUE,TRUE
SHR,5/31/2017,9:18,16.9,,75,88,7.14,9.55,11.00,150,82000,82298,Regular,74,0.5,74,1.2,0,235,0.7,79,0.4,79,3,1,3,Microzooplankton & Nauplii,Copepod nauplii,TRUE,TRUE
SHR,5/31/2017,9:18,16.9,,75,88,7.14,9.55,11.00,150,82000,82298,Regular,74,0.5,74,1.2,0,235,0.7,79,0.4,79,26,1,10,Cyclopoids,Acanthocyclops vernalis adult,TRUE,TRUE
